source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform	year
smr_foundation	HirokiSayama	1221156680177766404	mentioned	2020-01-25 19:43:35+00:00	7	0	14	2	Hootsuite Inc.	2020.0
smr_foundation	NetSciX2020	1221156680177766404	mentioned	2020-01-25 19:43:35+00:00	7	0	14	2	Hootsuite Inc.	2020.0
smr_foundation	pholme	1221156680177766404	mentioned	2020-01-25 19:43:35+00:00	7	0	14	2	Hootsuite Inc.	2020.0
smr_foundation	mtknnktm	1221156680177766404	mentioned	2020-01-25 19:43:35+00:00	7	0	14	2	Hootsuite Inc.	2020.0
smr_foundation	CarolinaMttssn	1221156680177766404	mentioned	2020-01-25 19:43:35+00:00	7	0	14	2	Hootsuite Inc.	2020.0
smr_foundation	cyberagent_ai	1221156680177766404	mentioned	2020-01-25 19:43:35+00:00	7	0	14	2	Hootsuite Inc.	2020.0
smr_foundation	lshlj	1221156680177766404	mentioned	2020-01-25 19:43:35+00:00	7	0	14	2	Hootsuite Inc.	2020.0
smr_foundation	LHDnets	1221156680177766404	mentioned	2020-01-25 19:43:35+00:00	7	0	14	2	Hootsuite Inc.	2020.0
smr_foundation	GuiFdeArruda	1221156680177766404	mentioned	2020-01-25 19:43:35+00:00	7	0	14	2	Hootsuite Inc.	2020.0
smr_foundation	DrCCostelloe	1221156680177766404	mentioned	2020-01-25 19:43:35+00:00	7	0	14	2	Hootsuite Inc.	2020.0
PaoloBarucca	svscarpino	1177566088013471744	replied_to	2019-09-27 12:50:08+00:00	0	0	1	0	Twitter Web App	2019.0
PaoloBarucca	juniperlov	1177566088013471744	replied_to	2019-09-27 12:50:08+00:00	0	0	1	0	Twitter Web App	2019.0
PaoloBarucca	NUnetsi	1177566088013471744	replied_to	2019-09-27 12:50:08+00:00	0	0	1	0	Twitter Web App	2019.0
PaoloBarucca	Northeastern	1177566088013471744	replied_to	2019-09-27 12:50:08+00:00	0	0	1	0	Twitter Web App	2019.0
PaoloBarucca	uvmvermont	1177566088013471744	replied_to	2019-09-27 12:50:08+00:00	0	0	1	0	Twitter Web App	2019.0
PaoloBarucca	uvmcomplexity	1177566088013471744	replied_to	2019-09-27 12:50:08+00:00	0	0	1	0	Twitter Web App	2019.0
drsamahill	jkbren	1154776143448412160	replied_to	2019-07-26 15:31:01+00:00	0	2	5	0	Twitter for iPhone	2019.0
drsamahill	dinacmistry	1154776143448412160	replied_to	2019-07-26 15:31:01+00:00	0	2	5	0	Twitter for iPhone	2019.0
drsamahill	oneofyen	1154776143448412160	replied_to	2019-07-26 15:31:01+00:00	0	2	5	0	Twitter for iPhone	2019.0
drsamahill	hneutr	1154776143448412160	replied_to	2019-07-26 15:31:01+00:00	0	2	5	0	Twitter for iPhone	2019.0
drsamahill	Prodigalson2025	1154776143448412160	replied_to	2019-07-26 15:31:01+00:00	0	2	5	0	Twitter for iPhone	2019.0
drsamahill	sam_rosenbott	1154776143448412160	replied_to	2019-07-26 15:31:01+00:00	0	2	5	0	Twitter for iPhone	2019.0
natera	gboeing	1151490510638452741	quoted	2019-07-17 13:55:06+00:00	0	1	2	0	Tweetbot for Mac	2019.0
PiratePeel	maximelca	1146801695382540289	quoted	2019-07-04 15:23:25+00:00	0	1	3	0	Twitter Web Client	2019.0
PiratePeel	axelcleeremans	1146801695382540289	quoted	2019-07-04 15:23:25+00:00	0	1	3	0	Twitter Web Client	2019.0
PiratePeel	ivan_ivanchei	1146801695382540289	quoted	2019-07-04 15:23:25+00:00	0	1	3	0	Twitter Web Client	2019.0
lewis_math	uvmcomplexity	1137547611261558784	replied_to	2019-06-09 02:30:59+00:00	0	0	8	0	Twitter for iPhone	2019.0
gdeandajauregui	svscarpino	1136752930567131136	replied_to	2019-06-06 21:53:13+00:00	0	0	3	0	Twitter Web Client	2019.0
gdeandajauregui	ryanjgallag	1136752930567131136	replied_to	2019-06-06 21:53:13+00:00	0	0	3	0	Twitter Web Client	2019.0
uvmcomplexity	juniperlov	1136716464466079744	mentioned	2019-06-06 19:28:18+00:00	10	3	54	1	TweetDeck	2019.0
uvmcomplexity	LHDnets	1136716464466079744	mentioned	2019-06-06 19:28:18+00:00	10	3	54	1	TweetDeck	2019.0
dbemerydt	dinacmistry	1136594106501779456	replied_to	2019-06-06 11:22:06+00:00	0	3	3	0	Twitter Web Client	2019.0
sjnwoh	dinacmistry	1136435483997814785	replied_to	2019-06-06 00:51:47+00:00	0	1	3	0	Twitter Web App	2019.0
Supernetworks	juniperlov	1136243728753004545	replied_to	2019-06-05 12:09:49+00:00	0	0	4	0	Twitter Web Client	2019.0
Supernetworks	IsenbergUMass	1136243728753004545	replied_to	2019-06-05 12:09:49+00:00	0	0	4	0	Twitter Web Client	2019.0
Supernetworks	UMassAmherst	1136243728753004545	replied_to	2019-06-05 12:09:49+00:00	0	0	4	0	Twitter Web Client	2019.0
Supernetworks	INFORMS	1136243728753004545	replied_to	2019-06-05 12:09:49+00:00	0	0	4	0	Twitter Web Client	2019.0
LHDnets	_jgyou	1136063347235966976	replied_to	2019-06-05 00:13:03+00:00	1	2	9	0	Twitter Web Client	2019.0
_jgyou	PLOS	1135684835412811777	quoted	2019-06-03 23:08:59+00:00	0	1	15	0	Twitter Web Client	2019.0
_jgyou	AlicePatania	1135684835412811777	quoted	2019-06-03 23:08:59+00:00	0	1	15	0	Twitter Web Client	2019.0
_jgyou	_jgyou	1135684835412811777	quoted	2019-06-03 23:08:59+00:00	0	1	15	0	Twitter Web Client	2019.0
ConnectomeLab	IsenbergUMass	1135628573124042753	mentioned	2019-06-03 19:25:25+00:00	5	1	19	0	Twitter Web Client	2019.0
ConnectomeLab	UMassAmherst	1135628573124042753	mentioned	2019-06-03 19:25:25+00:00	5	1	19	0	Twitter Web Client	2019.0
ConnectomeLab	INFORMS	1135628573124042753	mentioned	2019-06-03 19:25:25+00:00	5	1	19	0	Twitter Web Client	2019.0
hyejin_youn	PLOS	1135578609547001856	mentioned	2019-06-03 16:06:53+00:00	2	1	31	2	Twitter Web Client	2019.0
HirokiSayama	netneurosci	1135520565094170625	mentioned	2019-06-03 12:16:14+00:00	28	2	30	1	TweetDeck	2019.0
HirokiSayama	computingncl	1135520565094170625	mentioned	2019-06-03 12:16:14+00:00	28	2	30	1	TweetDeck	2019.0
HirokiSayama	OHBM	1135520565094170625	mentioned	2019-06-03 12:16:14+00:00	28	2	30	1	TweetDeck	2019.0
HirokiSayama	CNSorg	1135520565094170625	mentioned	2019-06-03 12:16:14+00:00	28	2	30	1	TweetDeck	2019.0
satyaki30	all_are	1135280924889886720	replied_to	2019-06-02 20:23:59+00:00	0	1	18	0	Twitter Web Client	2019.0
satyaki30	CarolinaMttssn	1135280924889886720	replied_to	2019-06-02 20:23:59+00:00	0	1	18	0	Twitter Web Client	2019.0
satyaki30	_jgyou	1135280924889886720	replied_to	2019-06-02 20:23:59+00:00	0	1	18	0	Twitter Web Client	2019.0
satyaki30	SophieDBsjr	1135280924889886720	replied_to	2019-06-02 20:23:59+00:00	0	1	18	0	Twitter Web Client	2019.0
citron_daniel	_jgyou	1135247303336386560	replied_to	2019-06-02 18:10:23+00:00	0	1	8	0	Twitter for Android	2019.0
citron_daniel	SophieDBsjr	1135247303336386560	replied_to	2019-06-02 18:10:23+00:00	0	1	8	0	Twitter for Android	2019.0
juniperlov	juniperlov	1135181874844905472	mentioned	2019-06-02 13:50:24+00:00	4	1	37	0	Twitter Web Client	2019.0
juniperlov	LHDnets	1135181874844905472	mentioned	2019-06-02 13:50:24+00:00	4	1	37	0	Twitter Web Client	2019.0
lgaalves	jkbren	1135037136888041473	quoted	2019-06-02 04:15:16+00:00	1	0	18	0	Twitter for iPhone	2019.0
toshi_tanizawa	LHDnets	1134915011837616128	replied_to	2019-06-01 20:09:59+00:00	2	1	7	0	Twitter Web Client	2019.0
toshi_tanizawa	juniperlov	1134915011837616128	replied_to	2019-06-01 20:09:59+00:00	2	1	7	0	Twitter Web Client	2019.0
BabakRavandi	LHDnets	1134912256821604357	replied_to	2019-06-01 19:59:02+00:00	0	0	7	0	Twitter for iPhone	2019.0
ccafiero	AMNH	1134869379064193024	mentioned	2019-06-01 17:08:39+00:00	0	0	4	0	Twitter Web App	2019.0
svscarpino	peterdodds	1134856051243855872	replied_to	2019-06-01 16:15:41+00:00	0	0	9	0	Twitter Web Client	2019.0
svscarpino	towlsonek	1134856051243855872	replied_to	2019-06-01 16:15:41+00:00	0	0	9	0	Twitter Web Client	2019.0
svscarpino	all_are	1134856051243855872	replied_to	2019-06-01 16:15:41+00:00	0	0	9	0	Twitter Web Client	2019.0
svscarpino	LHDnets	1134856051243855872	replied_to	2019-06-01 16:15:41+00:00	0	0	9	0	Twitter Web Client	2019.0
narnolddd	Shugars	1134818671006666752	mentioned	2019-06-01 13:47:09+00:00	5	1	4	0	Twitter for iPhone	2019.0
narnolddd	PolNetworks	1134818671006666752	mentioned	2019-06-01 13:47:09+00:00	5	1	4	0	Twitter for iPhone	2019.0
narnolddd	jennifernvictor	1134818671006666752	mentioned	2019-06-01 13:47:09+00:00	5	1	4	0	Twitter for iPhone	2019.0
narnolddd	scsazak	1134818671006666752	mentioned	2019-06-01 13:47:09+00:00	5	1	4	0	Twitter for iPhone	2019.0
narnolddd	michaeltheaney	1134818671006666752	mentioned	2019-06-01 13:47:09+00:00	5	1	4	0	Twitter for iPhone	2019.0
narnolddd	riodesangre	1134818671006666752	mentioned	2019-06-01 13:47:09+00:00	5	1	4	0	Twitter for iPhone	2019.0
narnolddd	DukeU	1134818671006666752	mentioned	2019-06-01 13:47:09+00:00	5	1	4	0	Twitter for iPhone	2019.0
narnolddd	davidlazer	1134818671006666752	mentioned	2019-06-01 13:47:09+00:00	5	1	4	0	Twitter for iPhone	2019.0
narnolddd	dajmeyer	1134818671006666752	mentioned	2019-06-01 13:47:09+00:00	5	1	4	0	Twitter for iPhone	2019.0
narnolddd	EnvPolicyCenter	1134818671006666752	mentioned	2019-06-01 13:47:09+00:00	5	1	4	0	Twitter for iPhone	2019.0
cosnet_bifi	dbemerydt	1134634196083851264	mentioned	2019-06-01 01:34:07+00:00	0	0	12	0	Twitter for iPad	2019.0
v_valerioh	netsci2019	1134617823752458242	mentioned	2019-06-01 00:29:04+00:00	0	0	8	0	Twitter Web Client	2019.0
tinaeliassi	bolozna	1134598939397763079	mentioned	2019-05-31 23:14:01+00:00	2	2	13	0	Twitter for Android	2019.0
MathRanger	juniperlov	1134586706538225665	mentioned	2019-05-31 22:25:25+00:00	1	1	13	0	Twitter for Android	2019.0
MathRanger	LHDnets	1134586706538225665	mentioned	2019-05-31 22:25:25+00:00	1	1	13	0	Twitter for Android	2019.0
clauwa	netsci2019	1134577528461504513	mentioned	2019-05-31 21:48:56+00:00	5	2	34	0	Twitter Web Client	2019.0
clauwa	dbemerydt	1134577528461504513	mentioned	2019-05-31 21:48:56+00:00	5	2	34	0	Twitter Web Client	2019.0
clauwa	Felag_J	1134577528461504513	mentioned	2019-05-31 21:48:56+00:00	5	2	34	0	Twitter Web Client	2019.0
clauwa	ccafiero	1134577528461504513	mentioned	2019-05-31 21:48:56+00:00	5	2	34	0	Twitter Web Client	2019.0
clauwa	i_cant_adult	1134577528461504513	mentioned	2019-05-31 21:48:56+00:00	5	2	34	0	Twitter Web Client	2019.0
CGraciaLazaro	APSphysics	1134572872893108225	mentioned	2019-05-31 21:30:26+00:00	0	0	6	0	Hootsuite Inc.	2019.0
dr_jpark	NicoleEikmeier	1134572385158553606	mentioned	2019-05-31 21:28:30+00:00	2	1	20	0	Hootsuite Inc.	2019.0
dr_jpark	lewis_math	1134572385158553606	mentioned	2019-05-31 21:28:30+00:00	2	1	20	0	Hootsuite Inc.	2019.0
syedarehaq	juniperlov	1134570841872748546	mentioned	2019-05-31 21:22:22+00:00	9	2	31	0	Twitter Web App	2019.0
syedarehaq	all_are	1134570841872748546	mentioned	2019-05-31 21:22:22+00:00	9	2	31	0	Twitter Web App	2019.0
syedarehaq	LHDnets	1134570841872748546	mentioned	2019-05-31 21:22:22+00:00	9	2	31	0	Twitter Web App	2019.0
syedarehaq	peterdodds	1134570841872748546	mentioned	2019-05-31 21:22:22+00:00	9	2	31	0	Twitter Web App	2019.0
all_are	hyejin_youn	1134568701892554752	quoted	2019-05-31 21:13:52+00:00	0	0	2	0	Twitter for iPhone	2019.0
BovetAlexandre	tiagopeixoto	1134565511390466049	mentioned	2019-05-31 21:01:11+00:00	1	2	31	0	Twitter for Android	2019.0
fede7j	juniperlov	1134564564526350338	mentioned	2019-05-31 20:57:26+00:00	4	2	38	1	Twitter for iPhone	2019.0
fede7j	LHDnets	1134564564526350338	mentioned	2019-05-31 20:57:26+00:00	4	2	38	1	Twitter for iPhone	2019.0
fede7j	all_are	1134564564526350338	mentioned	2019-05-31 20:57:26+00:00	4	2	38	1	Twitter for iPhone	2019.0
fede7j	peterdodds	1134564564526350338	mentioned	2019-05-31 20:57:26+00:00	4	2	38	1	Twitter for iPhone	2019.0
fede7j	bagrow	1134564564526350338	mentioned	2019-05-31 20:57:26+00:00	4	2	38	1	Twitter for iPhone	2019.0
rionbr	dankessler	1134563175519662080	mentioned	2019-05-31 20:51:54+00:00	0	2	2	0	Twitter for iPad	2019.0
rionbr	juniperlov	1134563175519662080	mentioned	2019-05-31 20:51:54+00:00	0	2	2	0	Twitter for iPad	2019.0
RavaszRegan	juniperlov	1134559238704062464	mentioned	2019-05-31 20:36:16+00:00	0	0	9	0	Twitter Web Client	2019.0
RavaszRegan	LHDnets	1134559238704062464	mentioned	2019-05-31 20:36:16+00:00	0	0	9	0	Twitter Web Client	2019.0
SaraDWms	juniperlov	1134558324647780353	mentioned	2019-05-31 20:32:38+00:00	2	0	17	0	Twitter for iPhone	2019.0
SaraDWms	LHDnets	1134558324647780353	mentioned	2019-05-31 20:32:38+00:00	2	0	17	0	Twitter for iPhone	2019.0
IHowenstine	MilleNeige	1134558261838000129	mentioned	2019-05-31 20:32:23+00:00	2	0	6	0	Twitter for iPhone	2019.0
foucaultwelles	DanLarremore	1134557832156766208	mentioned	2019-05-31 20:30:40+00:00	2	2	17	1	Twitter Web Client	2019.0
lucasfindslinks	MilleNeige	1134557708714221568	mentioned	2019-05-31 20:30:11+00:00	4	0	12	1	Twitter Web Client	2019.0
elplatt	NicoleEikmeier	1134556705923194880	mentioned	2019-05-31 20:26:12+00:00	1	0	5	1	Twitter Web Client	2019.0
elplatt	lewis_math	1134556705923194880	mentioned	2019-05-31 20:26:12+00:00	1	0	5	1	Twitter Web Client	2019.0
asim_zia_	NicoleEikmeier	1134556345208889345	mentioned	2019-05-31 20:24:46+00:00	1	1	6	1	Twitter for iPhone	2019.0
aaronclauset	all_are	1134554829559406592	mentioned	2019-05-31 20:18:45+00:00	2	0	15	0	Twitter Web Client	2019.0
aaronclauset	ryanjgallag	1134554829559406592	mentioned	2019-05-31 20:18:45+00:00	2	0	15	0	Twitter Web Client	2019.0
aaronclauset	CarolinaMttssn	1134554829559406592	mentioned	2019-05-31 20:18:45+00:00	2	0	15	0	Twitter Web Client	2019.0
aaronclauset	svscarpino	1134554829559406592	mentioned	2019-05-31 20:18:45+00:00	2	0	15	0	Twitter Web Client	2019.0
aaronclauset	AlicePatania	1134554829559406592	mentioned	2019-05-31 20:18:45+00:00	2	0	15	0	Twitter Web Client	2019.0
aaronclauset	_jgyou	1134554829559406592	mentioned	2019-05-31 20:18:45+00:00	2	0	15	0	Twitter Web Client	2019.0
alexburnham2000	juniperlov	1134553696883417088	mentioned	2019-05-31 20:14:14+00:00	3	1	15	0	Twitter for iPhone	2019.0
alexburnham2000	LHDnets	1134553696883417088	mentioned	2019-05-31 20:14:14+00:00	3	1	15	0	Twitter for iPhone	2019.0
frbddnforest	cat	1134553093033680897	replied_to	2019-05-31 20:11:51+00:00	0	1	2	0	Twitter Web App	2019.0
frbddnforest	netsci2019	1134553093033680897	replied_to	2019-05-31 20:11:51+00:00	0	1	2	0	Twitter Web App	2019.0
frbddnforest	FolinosPizza	1134553093033680897	replied_to	2019-05-31 20:11:51+00:00	0	1	2	0	Twitter Web App	2019.0
criedl	juniperlov	1134552999806885889	mentioned	2019-05-31 20:11:28+00:00	4	0	17	0	Twitter Web Client	2019.0
criedl	LHDnets	1134552999806885889	mentioned	2019-05-31 20:11:28+00:00	4	0	17	0	Twitter Web Client	2019.0
criedl	peterdodds	1134552999806885889	mentioned	2019-05-31 20:11:28+00:00	4	0	17	0	Twitter Web Client	2019.0
criedl	bagrow	1134552999806885889	mentioned	2019-05-31 20:11:28+00:00	4	0	17	0	Twitter Web Client	2019.0
NICOatNU	CatPratchett	1134552418912538629	mentioned	2019-05-31 20:09:10+00:00	0	0	4	0	Twitter for Android	2019.0
netsci2017	lordgrilo	1134547457252167681	mentioned	2019-05-31 19:49:27+00:00	4	2	13	0	Twitter for iPhone	2019.0
lordgrilo	dallastaylordrt	1134543853510438912	mentioned	2019-05-31 19:35:08+00:00	0	1	5	0	Twitter for Android	2019.0
jessicadavis_	SaraDWms	1134543158812057600	mentioned	2019-05-31 19:32:22+00:00	0	0	4	0	Twitter for iPhone	2019.0
abhijeetrs	PiratePeel	1134540233352105984	mentioned	2019-05-31 19:20:45+00:00	3	1	13	1	Twitter for iPhone	2019.0
PhysRevE	bagrow	1134539741058207747	mentioned	2019-05-31 19:18:47+00:00	0	0	5	0	Twitter for iPhone	2019.0
ingo_S	bagrow	1134538217225629696	mentioned	2019-05-31 19:12:44+00:00	6	1	17	0	Twitter for iPad	2019.0
GuiFdeArruda	bagrow	1134537527409487875	mentioned	2019-05-31 19:09:59+00:00	0	0	2	0	Twitter Web Client	2019.0
ishikun3	albus931003	1134537127126024192	mentioned	2019-05-31 19:08:24+00:00	2	0	6	0	Twitter for Android	2019.0
MilleNeige	fineconets	1134537045408456707	quoted	2019-05-31 19:08:04+00:00	6	0	17	0	Twitter for iPhone	2019.0
LeonieMueck	fede7j	1134536935484088320	mentioned	2019-05-31 19:07:38+00:00	0	0	3	0	Twitter Web App	2019.0
Shugars	bagrow	1134536756454408192	mentioned	2019-05-31 19:06:56+00:00	1	0	4	0	Twitter Web Client	2019.0
NicoleEikmeier	albus931003	1134535721820311553	mentioned	2019-05-31 19:02:49+00:00	6	0	11	0	Twitter for iPhone	2019.0
NicoleEikmeier	NUnetsi	1134535721820311553	mentioned	2019-05-31 19:02:49+00:00	6	0	11	0	Twitter for iPhone	2019.0
NicoleEikmeier	tinaeliassi	1134535721820311553	mentioned	2019-05-31 19:02:49+00:00	6	0	11	0	Twitter for iPhone	2019.0
NicoleEikmeier	onurvarol	1134535721820311553	mentioned	2019-05-31 19:02:49+00:00	6	0	11	0	Twitter for iPhone	2019.0
MLuczak	_jgyou	1134535259142467584	mentioned	2019-05-31 19:00:59+00:00	6	0	20	1	Twitter for Android	2019.0
