source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform	year
MLuczak	all_are	1134535259142467584	mentioned	2019-05-31 19:00:59+00:00	6	0	20	1	Twitter for Android	2019.0
MLuczak	tiagopeixoto	1134535259142467584	mentioned	2019-05-31 19:00:59+00:00	6	0	20	1	Twitter for Android	2019.0
CarolinaMttssn	_jgyou	1134534039514296320	mentioned	2019-05-31 18:56:08+00:00	1	0	5	0	Twitter for Android	2019.0
CarolinaMttssn	LHDnets	1134534039514296320	mentioned	2019-05-31 18:56:08+00:00	1	0	5	0	Twitter for Android	2019.0
Nietzchrodinger	DynamicaLab	1134532718786732032	mentioned	2019-05-31 18:50:53+00:00	0	0	4	0	Twitter for Android	2019.0
KameronDHarris	dbemerydt	1134529763140395008	mentioned	2019-05-31 18:39:08+00:00	7	1	39	2	Twitter for iPad	2019.0
manlius84	AKeuchenius	1134524324583530496	mentioned	2019-05-31 18:17:32+00:00	1	0	9	1	Twitter for Android	2019.0
spornslab	juniperlov	1134520493577572353	replied_to	2019-05-31 18:02:18+00:00	2	0	13	0	TweetDeck	2019.0
spornslab	LHDnets	1134520493577572353	replied_to	2019-05-31 18:02:18+00:00	2	0	13	0	TweetDeck	2019.0
spornslab	sentinelle_nord	1134520493577572353	replied_to	2019-05-31 18:02:18+00:00	2	0	13	0	TweetDeck	2019.0
mitpress	big_data_kane	1134513128346177538	mentioned	2019-05-31 17:33:02+00:00	3	1	11	0	Twitter for Android	2019.0
estebanmoro	PaoloBarucca	1134511292402798593	replied_to	2019-05-31 17:25:44+00:00	1	0	3	0	Twitter for Android	2019.0
alexawoodward	CatPratchett	1134506314468642817	mentioned	2019-05-31 17:05:58+00:00	0	0	2	0	Twitter for Android	2019.0
dankessler	DynamicaLab	1134498848213229569	mentioned	2019-05-31 16:36:18+00:00	2	1	11	0	Twitter for Android	2019.0
brunofmr	HirokiSayama	1134494722569973760	replied_to	2019-05-31 16:19:54+00:00	1	1	7	0	Twitter for Android	2019.0
cyr_em	LuisMateusRocha	1134490584822009857	mentioned	2019-05-31 16:03:27+00:00	3	0	17	1	Twitter for Android	2019.0
cyr_em	lucasfindslinks	1134490584822009857	mentioned	2019-05-31 16:03:27+00:00	3	0	17	1	Twitter for Android	2019.0
eugeValdano	fede7j	1134489857697488902	mentioned	2019-05-31 16:00:34+00:00	3	0	10	0	Twitter for iPhone	2019.0
ryanjgallag	PLOSONE	1134489606165082113	mentioned	2019-05-31 15:59:34+00:00	0	0	1	0	Twitter for iPhone	2019.0
ryanjgallag	hyejin_youn	1134489606165082113	mentioned	2019-05-31 15:59:34+00:00	0	0	1	0	Twitter for iPhone	2019.0
vedransekara	DavidDeritei	1134488597636296704	mentioned	2019-05-31 15:55:34+00:00	3	0	11	0	Tweetbot for iΟS	2019.0
TAledavood	lylengyan	1134487441937719296	mentioned	2019-05-31 15:50:58+00:00	0	0	5	0	Twitter for iPhone	2019.0
sathayas42	big_data_kane	1134487251545706497	mentioned	2019-05-31 15:50:13+00:00	2	1	10	0	Twitter for iPhone	2019.0
AlicePatania	YifangMa	1134486711344488448	mentioned	2019-05-31 15:48:04+00:00	2	0	6	0	Twitter for iPhone	2019.0
fineconets	BabakRavandi	1134486668856188928	replied_to	2019-05-31 15:47:54+00:00	0	1	6	0	Twitter for Android	2019.0
all_are	vcolizza	1133456257816387584	mentioned	2019-05-28 19:33:25+00:00	1	0	0	0	Twitter for Android	2019.0
CGraciaLazaro	cosnet_bifi	1133454300255010816	mentioned	2019-05-28 19:25:38+00:00	2	0	12	0	Twitter for Android	2019.0
RavaszRegan	widdershinsSci	1133453110209331200	mentioned	2019-05-28 19:20:54+00:00	4	0	19	0	Tweetbot for iΟS	2019.0
RavaszRegan	WoosterEdu	1133453110209331200	mentioned	2019-05-28 19:20:54+00:00	4	0	19	0	Tweetbot for iΟS	2019.0
fineconets	fineconets	1133449868272459777	mentioned	2019-05-28 19:08:01+00:00	0	0	3	0	Twitter for iPhone	2019.0
fineconets	HarvardCID	1133449868272459777	mentioned	2019-05-28 19:08:01+00:00	0	0	3	0	Twitter for iPhone	2019.0
HirokiSayama	chiahungyang	1133447412977152001	mentioned	2019-05-28 18:58:16+00:00	0	1	4	0	Tweetbot for iΟS	2019.0
HirokiSayama	sebastianahnert	1133447412977152001	mentioned	2019-05-28 18:58:16+00:00	0	1	4	0	Tweetbot for iΟS	2019.0
HirokiSayama	NetworkAutomata	1133447412977152001	mentioned	2019-05-28 18:58:16+00:00	0	1	4	0	Tweetbot for iΟS	2019.0
d4hio	jgtzanudo	1133443980237168640	mentioned	2019-05-28 18:44:37+00:00	1	2	5	1	Tweetbot for iΟS	2019.0
PiratePeel	fineconets	1133440817014673411	mentioned	2019-05-28 18:32:03+00:00	1	0	6	1	Twitter for iPhone	2019.0
lewis_math	foucaultwelles	1133440707060994050	mentioned	2019-05-28 18:31:37+00:00	0	0	1	0	IFTTT	2019.0
lewis_math	maiamajumder	1133440707060994050	mentioned	2019-05-28 18:31:37+00:00	0	0	1	0	IFTTT	2019.0
NicoleEikmeier	DanLarremore	1133439025572925442	mentioned	2019-05-28 18:24:56+00:00	0	0	6	0	Twitter Web Client	2019.0
mathprofcarrie	cat	1133438777542750209	mentioned	2019-05-28 18:23:57+00:00	0	0	0	0	Twitter for iPhone	2019.0
dinacmistry	rogertgn	1133437283980308480	mentioned	2019-05-28 18:18:01+00:00	0	0	3	0	Twitter for Android	2019.0
dinacmistry	towlsonek	1133437283980308480	mentioned	2019-05-28 18:18:01+00:00	0	0	3	0	Twitter for Android	2019.0
sjnwoh	PiratePeel	1133436683368718337	mentioned	2019-05-28 18:15:38+00:00	2	0	10	0	Twitter for iPhone	2019.0
sjnwoh	peterdodds	1133436683368718337	mentioned	2019-05-28 18:15:38+00:00	2	0	10	0	Twitter for iPhone	2019.0
sjnwoh	DanLarremore	1133436683368718337	mentioned	2019-05-28 18:15:38+00:00	2	0	10	0	Twitter for iPhone	2019.0
mitpress	PratchettCat	1133436673491124225	mentioned	2019-05-28 18:15:35+00:00	0	0	4	0	Twitter for Android	2019.0
SaraDWms	foucaultwelles	1133436318644678662	mentioned	2019-05-28 18:14:11+00:00	1	0	2	0	Twitter for Android	2019.0
Shugars	foucaultwelles	1133436188235374593	mentioned	2019-05-28 18:13:40+00:00	0	0	3	0	Twitter Web Client	2019.0
elenadata	foucaultwelles	1133435375857352704	mentioned	2019-05-28 18:10:26+00:00	0	0	9	1	Twitter for Android	2019.0
lordgrilo	lewis_math	1133433678435180547	quoted	2019-05-28 18:03:41+00:00	0	1	8	0	Twitter Web Client	2019.0
lordgrilo	DanLarremore	1133433678435180547	quoted	2019-05-28 18:03:41+00:00	0	1	8	0	Twitter Web Client	2019.0
foucaultwelles	towlsonek	1133432690194223104	mentioned	2019-05-28 17:59:46+00:00	2	0	5	0	Twitter for Android	2019.0
gdeandajauregui	fineconets	1133431228168851456	mentioned	2019-05-28 17:53:57+00:00	1	0	5	0	Twitter for iPhone	2019.0
ingo_S	towlsonek	1133430080326295552	mentioned	2019-05-28 17:49:23+00:00	1	1	10	0	Twitter for Android	2019.0
sebastian_ruf	towlsonek	1133426627529072648	mentioned	2019-05-28 17:35:40+00:00	2	0	11	0	Twitter for Android	2019.0
spornslab	towlsonek	1133425385797033985	mentioned	2019-05-28 17:30:44+00:00	2	0	3	0	Twitter for Android	2019.0
cyr_em	CatPratchett	1133423514604720128	mentioned	2019-05-28 17:23:18+00:00	0	0	4	0	Twitter for Android	2019.0
dbemerydt	spornslab	1133417929373048832	mentioned	2019-05-28 17:01:06+00:00	3	0	4	0	Hootsuite Inc.	2019.0
dbemerydt	netneurosci	1133417929373048832	mentioned	2019-05-28 17:01:06+00:00	3	0	4	0	Hootsuite Inc.	2019.0
dbemerydt	uvmcomplexity	1133417929373048832	mentioned	2019-05-28 17:01:06+00:00	3	0	4	0	Hootsuite Inc.	2019.0
towlsonek	ScienceNews	1133410203851005953	mentioned	2019-05-28 16:30:24+00:00	0	1	11	0	Twitter for iPhone	2019.0
towlsonek	maiamajumder	1133410203851005953	mentioned	2019-05-28 16:30:24+00:00	0	1	11	0	Twitter for iPhone	2019.0
joshuagrochow	Shugars	1133409992181211136	quoted	2019-05-28 16:29:34+00:00	1	0	14	0	Twitter Web Client	2019.0
ccafiero	maiamajumder	1133407057078562816	replied_to	2019-05-28 16:17:54+00:00	2	0	4	0	Twitter for iPhone	2019.0
ChrisDanforth	maiamajumder	1133406544769507328	mentioned	2019-05-28 16:15:52+00:00	1	0	3	1	Twitter for iPhone	2019.0
batterup	maiamajumder	1133406276535410688	mentioned	2019-05-28 16:14:48+00:00	3	1	10	0	Twitter for iPhone	2019.0
mrfrank5790	AlicePatania	1133406073535311873	mentioned	2019-05-28 16:14:00+00:00	6	0	16	1	Twitter for iPhone	2019.0
CarolinaMttssn	maiamajumder	1133405492322209792	replied_to	2019-05-28 16:11:41+00:00	0	2	4	0	Twitter for iPhone	2019.0
annie_waldherr	maiamajumder	1133404901395054594	replied_to	2019-05-28 16:09:20+00:00	0	1	2	0	Twitter for iPhone	2019.0
siobhan_grayson	maiamajumder	1133404739549503488	mentioned	2019-05-28 16:08:42+00:00	2	1	2	0	Twitter for iPhone	2019.0
TAledavood	maiamajumder	1133403950126981120	mentioned	2019-05-28 16:05:33+00:00	1	0	4	0	Twitter for iPhone	2019.0
MassimoSt	maiamajumder	1133403770635857921	mentioned	2019-05-28 16:04:51+00:00	2	0	4	0	Twitter Web Client	2019.0
NUnetsi	maiamajumder	1133403746019549185	mentioned	2019-05-28 16:04:45+00:00	0	0	6	0	Twitter for Android	2019.0
juniperlov	maiamajumder	1133403299804254210	mentioned	2019-05-28 16:02:58+00:00	5	1	8	0	Twitter for iPhone	2019.0
jasnyder610	maiamajumder	1133403293751943168	mentioned	2019-05-28 16:02:57+00:00	1	1	5	0	Twitter for iPhone	2019.0
Turdbull	SaraDWms	1133402834433708035	replied_to	2019-05-28 16:01:07+00:00	0	0	2	0	Twitter for iPhone	2019.0
mqpasta	fineconets	1133402150179151875	mentioned	2019-05-28 15:58:24+00:00	2	0	6	0	Twitter for iPhone	2019.0
mqpasta	uvmcomplexity	1133402150179151875	mentioned	2019-05-28 15:58:24+00:00	2	0	6	0	Twitter for iPhone	2019.0
mqpasta	BU_Tweets	1133402150179151875	mentioned	2019-05-28 15:58:24+00:00	2	0	6	0	Twitter for iPhone	2019.0
fede7j	SaraDWms	1133402089361686528	replied_to	2019-05-28 15:58:10+00:00	0	1	4	0	Twitter for iPhone	2019.0
v_valerioh	SaraDWms	1133401052332658688	mentioned	2019-05-28 15:54:03+00:00	8	1	15	0	Twitter for iPhone	2019.0
abhijeetrs	SaraDWms	1133400046643404802	replied_to	2019-05-28 15:50:03+00:00	1	1	6	0	Twitter for iPhone	2019.0
aaronclauset	jgtzanudo	1133399919673434112	mentioned	2019-05-28 15:49:33+00:00	2	0	2	0	Twitter for Android	2019.0
peterdodds	DanLarremore	1133399810134990849	quoted	2019-05-28 15:49:06+00:00	0	0	1	0	Twitter for iPhone	2019.0
droneale	SaraDWms	1133399140342411265	replied_to	2019-05-28 15:46:27+00:00	4	1	6	0	Twitter for iPhone	2019.0
LHDnets	NUMarSci	1133398745633185792	mentioned	2019-05-28 15:44:53+00:00	8	0	11	0	Twitter for iPhone	2019.0
LHDnets	SaraDWms	1133398745633185792	mentioned	2019-05-28 15:44:53+00:00	8	0	11	0	Twitter for iPhone	2019.0
aabeliuk	uvmvermont	1133398679124160512	replied_to	2019-05-28 15:44:37+00:00	0	1	1	0	Twitter Web App	2019.0
aabeliuk	gboeing	1133398679124160512	replied_to	2019-05-28 15:44:37+00:00	0	1	1	0	Twitter Web App	2019.0
syedarehaq	Shugars	1133396703850172416	mentioned	2019-05-28 15:36:46+00:00	2	0	10	0	Twitter for iPhone	2019.0
syedarehaq	SaraDWms	1133396703850172416	mentioned	2019-05-28 15:36:46+00:00	2	0	10	0	Twitter for iPhone	2019.0
syedarehaq	maiamajumder	1133396703850172416	mentioned	2019-05-28 15:36:46+00:00	2	0	10	0	Twitter for iPhone	2019.0
netsci4sg	SaraDWms	1133395557018460161	mentioned	2019-05-28 15:32:12+00:00	0	1	3	0	Twitter for iPhone	2019.0
AneliseHShrout	SaraDWms	1133395547367325698	mentioned	2019-05-28 15:32:10+00:00	1	3	11	1	Twitter for iPhone	2019.0
i_cant_adult	vcolizza	1133395002242084866	replied_to	2019-05-28 15:30:00+00:00	0	1	4	0	TweetDeck	2019.0
yelenamejova	uvmcomplexity	1133394988073725953	replied_to	2019-05-28 15:29:57+00:00	0	0	3	0	Twitter for iPhone	2019.0
lgaalves	BovetAlexandre	1133394798235344896	mentioned	2019-05-28 15:29:12+00:00	2	0	6	0	Twitter for iPhone	2019.0
clauwa	ConstantineDovr	1133394702122848256	mentioned	2019-05-28 15:28:49+00:00	1	0	2	0	Twitter for Android	2019.0
net_science	a3sha2	1133394574469152769	mentioned	2019-05-28 15:28:18+00:00	1	0	7	0	Twitter for Android	2019.0
tinaeliassi	Shugars	1133394013648826368	mentioned	2019-05-28 15:26:04+00:00	0	1	2	0	Twitter for Android	2019.0
bruce_y_lee	DanLarremore	1133392400146210818	mentioned	2019-05-28 15:19:40+00:00	2	2	14	1	Twitter for iPhone	2019.0
PratchettTheCat	fineconets	1133392281015398400	mentioned	2019-05-28 15:19:11+00:00	0	1	10	0	Twitter for iPhone	2019.0
frbddnforest	Felag_J	1133391937749303296	mentioned	2019-05-28 15:17:50+00:00	1	0	7	0	Twitter for Android	2019.0
netcrime	DanLarremore	1133390348460417026	mentioned	2019-05-28 15:11:31+00:00	2	1	26	0	Twitter for iPhone	2019.0
netcrime	Shugars	1133390348460417026	mentioned	2019-05-28 15:11:31+00:00	2	1	26	0	Twitter for iPhone	2019.0
RodrigoMigueles	Shugars	1133389619834302466	mentioned	2019-05-28 15:08:37+00:00	3	0	11	0	Twitter Web Client	2019.0
eddywongch	Shugars	1133389166572658689	mentioned	2019-05-28 15:06:49+00:00	3	1	19	0	Twitter for iPhone	2019.0
alexburnham2000	Shugars	1133389074415407104	mentioned	2019-05-28 15:06:27+00:00	5	0	13	0	Twitter for iPhone	2019.0
jkbren	timslarock	1133388542946816001	mentioned	2019-05-28 15:04:20+00:00	1	0	3	0	Twitter for iPhone	2019.0
phihoevel	svscarpino	1133382546287484928	replied_to	2019-05-28 14:40:30+00:00	0	0	4	0	Twitter Web App	2019.0
phihoevel	DanLarremore	1133382546287484928	replied_to	2019-05-28 14:40:30+00:00	0	0	4	0	Twitter Web App	2019.0
AlicePatania	fineconets	1133382273787748352	mentioned	2019-05-28 14:39:25+00:00	1	1	6	0	Twitter for iPhone	2019.0
AlicePatania	PLOSONE	1133382273787748352	mentioned	2019-05-28 14:39:25+00:00	1	1	6	0	Twitter for iPhone	2019.0
PaoloBarucca	a3sha2	1133381794152288256	mentioned	2019-05-28 14:37:31+00:00	2	0	6	1	Twitter for Android	2019.0
dr_jpark	cat	1133380832570294272	mentioned	2019-05-28 14:33:42+00:00	0	0	2	0	Twitter for iPhone	2019.0
jessicadavis_	mpespeni	1133379971127414785	mentioned	2019-05-28 14:30:16+00:00	7	0	11	0	Twitter for iPhone	2019.0
GlobalObesity	mpespeni	1133379946649399296	mentioned	2019-05-28 14:30:11+00:00	5	0	18	1	Twitter for iPhone	2019.0
netneurosci	uvmvermont	1133379617690136576	mentioned	2019-05-28 14:28:52+00:00	5	1	20	0	Twitter Web App	2019.0
netneurosci	gboeing	1133379617690136576	mentioned	2019-05-28 14:28:52+00:00	5	1	20	0	Twitter Web App	2019.0
yy	Felag_J	1133379610312433665	mentioned	2019-05-28 14:28:50+00:00	0	0	2	0	Twitter Web Client	2019.0
_jgyou	mpespeni	1133376307562254336	mentioned	2019-05-28 14:15:43+00:00	8	0	17	0	Twitter for iPhone	2019.0
diestra77	ryanjgallag	1133375026428895235	mentioned	2019-05-28 14:10:38+00:00	1	1	7	1	Twitter for Android	2019.0
manlius84	chiahungyang	1133373218406981632	mentioned	2019-05-28 14:03:26+00:00	4	0	11	0	Twitter for iPhone	2019.0
chiahungyang	chiahungyang	1133371651507273729	mentioned	2019-05-28 13:57:13+00:00	5	0	16	1	Twitter for iPhone	2019.0
OnervaKorhonen	mpespeni	1133369840570384386	replied_to	2019-05-28 13:50:01+00:00	1	0	2	0	Twitter for iPhone	2019.0
CChelmis	mpespeni	1133367911320641536	mentioned	2019-05-28 13:42:21+00:00	2	1	4	0	Twitter for iPhone	2019.0
UVMCompSci	NSF	1133367654432038912	mentioned	2019-05-28 13:41:20+00:00	4	0	12	0	Twitter for iPhone	2019.0
UVMCompSci	uvmvermont	1133367654432038912	mentioned	2019-05-28 13:41:20+00:00	4	0	12	0	Twitter for iPhone	2019.0
UVMCompSci	mpespeni	1133367654432038912	mentioned	2019-05-28 13:41:20+00:00	4	0	12	0	Twitter for iPhone	2019.0
Ali_Jazayeri_	foucaultwelles	1133367632588169217	mentioned	2019-05-28 13:41:15+00:00	2	0	6	0	Twitter for Android	2019.0
parul_pm	uvmvermont	1133366948572610561	mentioned	2019-05-28 13:38:32+00:00	4	0	4	1	Twitter Web Client	2019.0
amyhodler	bolozna	1133366451010703360	mentioned	2019-05-28 13:36:33+00:00	0	0	1	0	Twitter for iPhone	2019.0
ryanjgallag	fineconets	1133361449689133056	mentioned	2019-05-28 13:16:41+00:00	2	0	6	0	Twitter for iPhone	2019.0
ryanjgallag	uvmcomplexity	1133361449689133056	mentioned	2019-05-28 13:16:41+00:00	2	0	6	0	Twitter for iPhone	2019.0
Vivfiona	dinacmistry	1133360862947880960	mentioned	2019-05-28 13:14:21+00:00	1	0	6	0	Twitter for iPhone	2019.0
Vivfiona	_leotrs	1133360862947880960	mentioned	2019-05-28 13:14:21+00:00	1	0	6	0	Twitter for iPhone	2019.0
Vivfiona	foucaultwelles	1133360862947880960	mentioned	2019-05-28 13:14:21+00:00	1	0	6	0	Twitter for iPhone	2019.0
Vivfiona	svscarpino	1133360862947880960	mentioned	2019-05-28 13:14:21+00:00	1	0	6	0	Twitter for iPhone	2019.0
Vivfiona	big_data_kane	1133360862947880960	mentioned	2019-05-28 13:14:21+00:00	1	0	6	0	Twitter for iPhone	2019.0
drsamahill	austinbenson	1133360791359557632	mentioned	2019-05-28 13:14:04+00:00	0	0	3	0	Twitter for iPhone	2019.0
vedransekara	foucaultwelles	1133358214215544832	mentioned	2019-05-28 13:03:49+00:00	1	0	5	0	Twitter Web Client	2019.0
crcandiav	PiratePeel	1133356976673558528	replied_to	2019-05-28 12:58:54+00:00	1	2	4	0	Twitter Web Client	2019.0
crcandiav	DanLarremore	1133356976673558528	replied_to	2019-05-28 12:58:54+00:00	1	2	4	0	Twitter Web Client	2019.0
SophieMeakin	Nietzchrodinger	1133355048547889152	mentioned	2019-05-28 12:51:14+00:00	1	0	4	0	TweetDeck	2019.0
