source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
Wacko0069	aliceschwarze	1521885623392550913	mentioned	2022-05-04 16:13:02+00:00	0	0	0	0	Twitter for iPhone
moitrish_m	aliceschwarze	1521603300184903681	replied_to	2022-05-03 21:31:11+00:00	0	0	0	0	Twitter for Android
richardclegg	aliceschwarze	1521599147291209728	replied_to	2022-05-03 21:14:41+00:00	0	0	1	0	Twitter Web App
doroshishka	aliceschwarze	1521029052374687746	replied_to	2022-05-02 07:29:20+00:00	0	1	0	0	Twitter Web App
AnaLRodriguezD	aliceschwarze	1521029050608898048	replied_to	2022-05-02 07:29:19+00:00	0	1	0	0	Twitter Web App
maaminian	aliceschwarze	1521029048788525059	replied_to	2022-05-02 07:29:19+00:00	0	1	0	0	Twitter Web App
DanielCooney1	aliceschwarze	1521029046817198081	replied_to	2022-05-02 07:29:18+00:00	0	1	0	0	Twitter Web App
foucaultwelles	aliceschwarze	1520932461336793088	mentioned	2022-05-02 01:05:30+00:00	0	0	1	0	Twitter Web App
WiNS_Society	aliceschwarze	1520908716807266304	replied_to	2022-05-01 23:31:09+00:00	0	0	10	0	Twitter Web App
FranciscaOrtizR	aliceschwarze	1520841146381053952	replied_to	2022-05-01 19:02:39+00:00	0	0	1	0	Twitter for Android
ecozzo	aliceschwarze	1520177892071780359	replied_to	2022-04-29 23:07:07+00:00	0	1	2	0	Twitter for iPhone
joshuagrochow	aliceschwarze	1520171175577595904	mentioned	2022-04-29 22:40:26+00:00	0	0	0	0	Twitter for iPhone
gvegayon	aliceschwarze	1520145264199176194	replied_to	2022-04-29 20:57:28+00:00	0	0	1	0	Twitter for iPhone
EndruVitak	aliceschwarze	1520140614460915712	replied_to	2022-04-29 20:38:59+00:00	0	0	1	0	Twitter Web App
kedwardbear	aliceschwarze	1520139040204406784	replied_to	2022-04-29 20:32:44+00:00	0	0	2	0	Twitter for iPhone
johnisbestever	aliceschwarze	1520137984225554435	replied_to	2022-04-29 20:28:32+00:00	0	1	3	0	Twitter Web App
KatieEllenTu	sumlenny	1520073171302502400	replied_to	2022-04-29 16:11:00+00:00	0	0	0	0	Twitter for Android
KatieEllenTu	bctallis	1520073171302502400	replied_to	2022-04-29 16:11:00+00:00	0	0	0	0	Twitter for Android
KatieEllenTu	aliceschwarze	1520073171302502400	replied_to	2022-04-29 16:11:00+00:00	0	0	0	0	Twitter for Android
SC_Griffith	aliceschwarze	1519879503119589376	replied_to	2022-04-29 03:21:26+00:00	0	0	1	0	Twitter Web App
matthras	aliceschwarze	1519646346147508226	replied_to	2022-04-28 11:54:57+00:00	0	0	1	0	Twitter for Android
GokhaleCS	aliceschwarze	1519510425284624387	replied_to	2022-04-28 02:54:51+00:00	0	0	1	0	Twitter for iPhone
RagoVago	WiNS_Society	1519442404675407872	quoted	2022-04-27 22:24:33+00:00	1	0	13	1	Twitter Web App
RagoVago	aliceschwarze	1519442404675407872	quoted	2022-04-27 22:24:33+00:00	1	0	13	1	Twitter Web App
RagoVago	foucaultwelles	1519442404675407872	quoted	2022-04-27 22:24:33+00:00	1	0	13	1	Twitter Web App
thegalaxys_edge	DanielCooney1	1519371135887888384	replied_to	2022-04-27 17:41:22+00:00	0	0	4	0	Twitter for Android
thegalaxys_edge	aliceschwarze	1519371135887888384	replied_to	2022-04-27 17:41:22+00:00	0	0	4	0	Twitter for Android
PhilChodrow	aliceschwarze	1519367471706173440	quoted	2022-04-27 17:26:48+00:00	0	1	3	0	Twitter Web App
BBayrische	AnaLRodriguezD	1519323786151084032	replied_to	2022-04-27 14:33:12+00:00	0	0	7	1	Twitter for iPhone
BBayrische	WiNS_Society	1519323786151084032	replied_to	2022-04-27 14:33:12+00:00	0	0	7	1	Twitter for iPhone
BBayrische	aliceschwarze	1519323786151084032	replied_to	2022-04-27 14:33:12+00:00	0	0	7	1	Twitter for iPhone
BBayrische	WiNS_Society	1519323786151084032	replied_to	2022-04-27 14:33:12+00:00	0	0	7	1	Twitter for iPhone
Rina30857169	AnaLRodriguezD	1519302535068020746	replied_to	2022-04-27 13:08:46+00:00	0	0	1	0	Twitter Web App
Rina30857169	aliceschwarze	1519302535068020746	replied_to	2022-04-27 13:08:46+00:00	0	0	1	0	Twitter Web App
Rina30857169	foucaultwelles	1519302535068020746	replied_to	2022-04-27 13:08:46+00:00	0	0	1	0	Twitter Web App
TravisEGibson	aliceschwarze	1519293880868478976	replied_to	2022-04-27 12:34:22+00:00	0	0	2	0	Twitter Web App
chris_bore	WiNS_Society	1519283088450375680	replied_to	2022-04-27 11:51:29+00:00	1	3	33	0	Twitter Web App
chris_bore	aliceschwarze	1519283088450375680	replied_to	2022-04-27 11:51:29+00:00	1	3	33	0	Twitter Web App
chris_bore	foucaultwelles	1519283088450375680	replied_to	2022-04-27 11:51:29+00:00	1	3	33	0	Twitter Web App
vanessainstem	aliceschwarze	1519085327348084737	replied_to	2022-04-26 22:45:39+00:00	0	0	0	0	Twitter for iPhone
jmhessel	aliceschwarze	1519084201558953984	replied_to	2022-04-26 22:41:11+00:00	0	1	0	0	Twitter for Android
jmhessel	aliceschwarze	1512111086626955279	replied_to	2022-04-07 16:52:31+00:00	0	1	1	0	Twitter Web App
MathieuGenois	alainbarrat	1512108982365736962	replied_to	2022-04-07 16:44:09+00:00	0	0	1	0	Twitter for Android
MathieuGenois	ciro	1512108982365736962	replied_to	2022-04-07 16:44:09+00:00	0	0	1	0	Twitter for Android
MathieuGenois	suneman	1512108982365736962	replied_to	2022-04-07 16:44:09+00:00	0	0	1	0	Twitter for Android
MathieuGenois	aliceschwarze	1512108982365736962	replied_to	2022-04-07 16:44:09+00:00	0	0	1	0	Twitter for Android
MathieuGenois	kareem_carr	1512108982365736962	replied_to	2022-04-07 16:44:09+00:00	0	0	1	0	Twitter for Android
atomic_ionman	aliceschwarze	1512089957203992594	replied_to	2022-04-07 15:28:33+00:00	0	0	0	0	Twitter Web App
atomic_ionman	jmhessel	1512089957203992594	replied_to	2022-04-07 15:28:33+00:00	0	0	0	0	Twitter Web App
alainbarrat	ciro	1512089154468794370	replied_to	2022-04-07 15:25:22+00:00	0	2	5	0	Twitter Web App
alainbarrat	suneman	1512089154468794370	replied_to	2022-04-07 15:25:22+00:00	0	2	5	0	Twitter Web App
alainbarrat	aliceschwarze	1512089154468794370	replied_to	2022-04-07 15:25:22+00:00	0	2	5	0	Twitter Web App
alainbarrat	kareem_carr	1512089154468794370	replied_to	2022-04-07 15:25:22+00:00	0	2	5	0	Twitter Web App
citizenroy21	aliceschwarze	1512073092008275972	replied_to	2022-04-07 14:21:32+00:00	0	0	0	0	Twitter Web App
citizenroy21	jmhessel	1512073092008275972	replied_to	2022-04-07 14:21:32+00:00	0	0	0	0	Twitter Web App
ciro	suneman	1512066462067793925	replied_to	2022-04-07 13:55:12+00:00	0	1	4	0	Twitter for iPhone
ciro	aliceschwarze	1512066462067793925	replied_to	2022-04-07 13:55:12+00:00	0	1	4	0	Twitter for iPhone
ciro	kareem_carr	1512066462067793925	replied_to	2022-04-07 13:55:12+00:00	0	1	4	0	Twitter for iPhone
suneman	aliceschwarze	1512060004286619655	replied_to	2022-04-07 13:29:32+00:00	0	1	6	0	Twitter Web App
suneman	kareem_carr	1512060004286619655	replied_to	2022-04-07 13:29:32+00:00	0	1	6	0	Twitter Web App
daquin_jerome	aliceschwarze	1512053348979154951	replied_to	2022-04-07 13:03:05+00:00	0	0	0	0	Twitter for Android
gammagirllab	aliceschwarze	1511869415062908928	replied_to	2022-04-07 00:52:12+00:00	0	0	0	0	Twitter Web App
JointMath	aliceschwarze	1511826392387833865	replied_to	2022-04-06 22:01:14+00:00	0	1	0	0	Twitter for iPhone
JointMath	amermathsoc	1511826392387833865	replied_to	2022-04-06 22:01:14+00:00	0	1	0	0	Twitter for iPhone
nwlandry	aliceschwarze	1511800503457394689	replied_to	2022-04-06 20:18:22+00:00	0	0	1	0	Twitter Web App
nwlandry	amermathsoc	1511800503457394689	replied_to	2022-04-06 20:18:22+00:00	0	0	1	0	Twitter Web App
nwlandry	JointMath	1511800503457394689	replied_to	2022-04-06 20:18:22+00:00	0	0	1	0	Twitter Web App
FranciscaOrtizR	aliceschwarze	1511799508836835329	replied_to	2022-04-06 20:14:25+00:00	0	1	1	0	Twitter Web App
FranciscaOrtizR	amermathsoc	1511799508836835329	replied_to	2022-04-06 20:14:25+00:00	0	1	1	0	Twitter Web App
FranciscaOrtizR	JointMath	1511799508836835329	replied_to	2022-04-06 20:14:25+00:00	0	1	1	0	Twitter Web App
Nietzchrodinger	aliceschwarze	1511652657324253185	replied_to	2022-04-06 10:30:53+00:00	0	0	2	0	Twitter Web App
Nietzchrodinger	WiNS_Society	1511652657324253185	replied_to	2022-04-06 10:30:53+00:00	0	0	2	0	Twitter Web App
Nietzchrodinger	WiNS_Society	1511652657324253185	replied_to	2022-04-06 10:30:53+00:00	0	0	2	0	Twitter Web App
jennawneal	aliceschwarze	1511325546986225665	replied_to	2022-04-05 12:51:04+00:00	0	0	6	0	Twitter for Android
jennawneal	masonporter	1511325546986225665	replied_to	2022-04-05 12:51:04+00:00	0	0	6	0	Twitter for Android
KathrynECramer	WiNS_Society	1511042652875198470	mentioned	2022-04-04 18:06:56+00:00	4	0	17	0	Twitter Web App
KathrynECramer	FranciscaOrtizR	1511042652875198470	mentioned	2022-04-04 18:06:56+00:00	4	0	17	0	Twitter Web App
KathrynECramer	aliceschwarze	1511042652875198470	mentioned	2022-04-04 18:06:56+00:00	4	0	17	0	Twitter Web App
4ndr3aR	aliceschwarze	1510735824740044803	replied_to	2022-04-03 21:47:43+00:00	0	0	0	0	Twitter Web App
lepurplemartin	aliceschwarze	1510021846820925448	replied_to	2022-04-01 22:30:37+00:00	0	0	0	0	Twitter for Android
richardclegg	aliceschwarze	1509783003626622986	replied_to	2022-04-01 06:41:33+00:00	0	0	1	0	Twitter for iPhone
richardclegg	AspenPhysics	1509783003626622986	replied_to	2022-04-01 06:41:33+00:00	0	0	1	0	Twitter for iPhone
fissionary241	aliceschwarze	1509634018232389635	replied_to	2022-03-31 20:49:32+00:00	0	0	2	0	Twitter for Android
ryanjgallag	aliceschwarze	1509611878695251969	replied_to	2022-03-31 19:21:33+00:00	0	0	0	0	Twitter for iPhone
gdeandajauregui	gdeandajauregui	1509576425187074058	replied_to	2022-03-31 17:00:40+00:00	0	0	2	0	Twitter Web App
gdeandajauregui	aliceschwarze	1509576425187074058	replied_to	2022-03-31 17:00:40+00:00	0	0	2	0	Twitter Web App
BEBischof	aliceschwarze	1509562796635144194	mentioned	2022-03-31 16:06:31+00:00	3	2	34	0	Twitter for iPhone
DynamicsSIAM	ryanjgallag	1509560786074619906	replied_to	2022-03-31 15:58:32+00:00	0	1	1	0	Twitter for Android
DynamicsSIAM	aliceschwarze	1509560786074619906	replied_to	2022-03-31 15:58:32+00:00	0	1	1	0	Twitter for Android
Basak__k	ryanjgallag	1509554774659674115	replied_to	2022-03-31 15:34:39+00:00	0	0	1	0	Twitter for iPhone
Basak__k	aliceschwarze	1509554774659674115	replied_to	2022-03-31 15:34:39+00:00	0	0	1	0	Twitter for iPhone
doroshishka	aliceschwarze	1508975541449211905	replied_to	2022-03-30 01:12:59+00:00	0	0	4	0	Twitter Web App
Ozera1	aliceschwarze	1508966994326044672	replied_to	2022-03-30 00:39:01+00:00	0	0	2	0	Twitter for iPhone
svscarpino	aliceschwarze	1508814487050244097	quoted	2022-03-29 14:33:00+00:00	4	0	9	0	Twitter for iPhone
svscarpino	NUnetsi	1508814487050244097	quoted	2022-03-29 14:33:00+00:00	4	0	9	0	Twitter for iPhone
svscarpino	Northeastern	1508814487050244097	quoted	2022-03-29 14:33:00+00:00	4	0	9	0	Twitter for iPhone
svscarpino	NU_CAMD	1508814487050244097	quoted	2022-03-29 14:33:00+00:00	4	0	9	0	Twitter for iPhone
oneofyen	aliceschwarze	1508610190656036866	replied_to	2022-03-29 01:01:12+00:00	0	0	0	0	Twitter Web App
oneofyen	oneofyen	1508610190656036866	replied_to	2022-03-29 01:01:12+00:00	0	0	0	0	Twitter Web App
oneofyen	AspenPhysics	1508610190656036866	replied_to	2022-03-29 01:01:12+00:00	0	0	0	0	Twitter Web App
mkflint	aliceschwarze	1508600780449845255	replied_to	2022-03-29 00:23:49+00:00	0	0	2	0	Twitter for iPhone
mkflint	oneofyen	1508600780449845255	replied_to	2022-03-29 00:23:49+00:00	0	0	2	0	Twitter for iPhone
mkflint	AspenPhysics	1508600780449845255	replied_to	2022-03-29 00:23:49+00:00	0	0	2	0	Twitter for iPhone
w_khudabukhsh	aliceschwarze	1508598166387527682	replied_to	2022-03-29 00:13:25+00:00	0	0	3	0	Twitter Web App
w_khudabukhsh	joshuagrochow	1508598166387527682	replied_to	2022-03-29 00:13:25+00:00	0	0	3	0	Twitter Web App
w_khudabukhsh	DanLarremore	1508598166387527682	replied_to	2022-03-29 00:13:25+00:00	0	0	3	0	Twitter Web App
larysar	aliceschwarze	1508510083998797836	replied_to	2022-03-28 18:23:25+00:00	0	0	1	0	Tweetbot for iÎŸS
VinkoZlatic	aliceschwarze	1508464882890461193	quoted	2022-03-28 15:23:48+00:00	0	0	2	0	Twitter for Android
yuhongecholiu	aliceschwarze	1508384730424643591	replied_to	2022-03-28 10:05:18+00:00	0	0	3	0	Twitter for Android
yuhongecholiu	KorinnaAllhoff	1508384730424643591	replied_to	2022-03-28 10:05:18+00:00	0	0	3	0	Twitter for Android
yuhongecholiu	WiNS_Society	1508384730424643591	replied_to	2022-03-28 10:05:18+00:00	0	0	3	0	Twitter for Android
yuhongecholiu	123iamela	1508384730424643591	replied_to	2022-03-28 10:05:18+00:00	0	0	3	0	Twitter for Android
_leotrs	aliceschwarze	1508376989627043847	replied_to	2022-03-28 09:34:33+00:00	0	0	1	0	Twitter Web App
itsgorain	aliceschwarze	1508133151012528131	replied_to	2022-03-27 17:25:37+00:00	0	0	1	0	Twitter for iPhone
itsgorain	_leotrs	1508133151012528131	replied_to	2022-03-27 17:25:37+00:00	0	0	1	0	Twitter for iPhone
zpneal	aliceschwarze	1508129221805318147	replied_to	2022-03-27 17:10:00+00:00	0	1	4	0	Twitter Web App
Dirivian	aliceschwarze	1508127325530910720	replied_to	2022-03-27 17:02:28+00:00	0	0	1	0	Twitter for iPhone
frankma75545671	zpneal	1508097147589255176	replied_to	2022-03-27 15:02:33+00:00	0	0	5	0	Twitter Web App
frankma75545671	aliceschwarze	1508097147589255176	replied_to	2022-03-27 15:02:33+00:00	0	0	5	0	Twitter Web App
StatsMarz	aliceschwarze	1508094355625717763	replied_to	2022-03-27 14:51:28+00:00	0	1	4	0	Twitter for iPhone
BreadConquerer	aliceschwarze	1507858188854611972	replied_to	2022-03-26 23:13:01+00:00	0	1	1	0	Twitter Web App
out2sea90210	aliceschwarze	1507674822062456832	replied_to	2022-03-26 11:04:23+00:00	0	0	0	0	Twitter for iPad
M_Grim1	aliceschwarze	1507507587377414145	replied_to	2022-03-25 23:59:51+00:00	0	0	0	0	Twitter Web App
JerzSuccubus	M_Grim1	1507413686658682880	replied_to	2022-03-25 17:46:43+00:00	28	5	563	2	Twitter for iPhone
JerzSuccubus	JerzSuccubus	1507413686658682880	replied_to	2022-03-25 17:46:43+00:00	28	5	563	2	Twitter for iPhone
JerzSuccubus	aliceschwarze	1507413686658682880	replied_to	2022-03-25 17:46:43+00:00	28	5	563	2	Twitter for iPhone
JerzSuccubus	JohnDiesattheEn	1507413686658682880	replied_to	2022-03-25 17:46:43+00:00	28	5	563	2	Twitter for iPhone
pcavallo60	JerzSuccubus	1507412222422646784	replied_to	2022-03-25 17:40:54+00:00	0	0	0	0	Twitter Web App
pcavallo60	aliceschwarze	1507412222422646784	replied_to	2022-03-25 17:40:54+00:00	0	0	0	0	Twitter Web App
pcavallo60	JohnDiesattheEn	1507412222422646784	replied_to	2022-03-25 17:40:54+00:00	0	0	0	0	Twitter Web App
JadeMasterMath	JerzSuccubus	1507411336967467010	replied_to	2022-03-25 17:37:23+00:00	11	6	370	0	Twitter for Android
JadeMasterMath	aliceschwarze	1507411336967467010	replied_to	2022-03-25 17:37:23+00:00	11	6	370	0	Twitter for Android
JadeMasterMath	JohnDiesattheEn	1507411336967467010	replied_to	2022-03-25 17:37:23+00:00	11	6	370	0	Twitter for Android
JoshuaABull	aliceschwarze	1507403961841692674	replied_to	2022-03-25 17:08:05+00:00	908	85	9057	65	Twitter for Android
JoshuaABull	JohnDiesattheEn	1507403961841692674	replied_to	2022-03-25 17:08:05+00:00	908	85	9057	65	Twitter for Android
Sneha__Ka	aliceschwarze	1507387745861345290	replied_to	2022-03-25 16:03:39+00:00	0	0	0	0	Twitter Web App
LouisShekhtman	aliceschwarze	1507384393656057862	replied_to	2022-03-25 15:50:19+00:00	0	0	1	0	Twitter Web App
RagoVago	aliceschwarze	1507383608046198809	replied_to	2022-03-25 15:47:12+00:00	0	1	0	0	Twitter for Android
MaxFalken	aliceschwarze	1507306986911768577	replied_to	2022-03-25 10:42:44+00:00	0	0	1	0	Twitter for Android
MaxFalken	xkcd	1507306986911768577	replied_to	2022-03-25 10:42:44+00:00	0	0	1	0	Twitter for Android
AviSchiffmann	aliceschwarze	1507284173525962752	replied_to	2022-03-25 09:12:05+00:00	0	0	1	0	Twitter for iPhone
KorinnaAllhoff	aliceschwarze	1507153221105897473	replied_to	2022-03-25 00:31:44+00:00	0	0	1	0	Twitter Web App
theosysbio	aliceschwarze	1507152251848175622	replied_to	2022-03-25 00:27:53+00:00	0	0	1	0	Twitter Web App
justlarryzhang	aliceschwarze	1506606514395664388	replied_to	2022-03-23 12:19:19+00:00	0	0	1	0	Twitter Web App
clara_stegehuis	aliceschwarze	1506489212110921738	replied_to	2022-03-23 04:33:12+00:00	0	0	1	0	Twitter for iPhone
KE_Stanchak	aliceschwarze	1506440633535266816	replied_to	2022-03-23 01:20:10+00:00	0	0	0	0	Twitter for iPhone
maximelca	aliceschwarze	1506411001830289415	replied_to	2022-03-22 23:22:25+00:00	0	0	1	0	Twitter Web App
160B	aliceschwarze	1506409375908474882	replied_to	2022-03-22 23:15:57+00:00	0	0	1	0	Twitter Web App
AnOddParadigm	aliceschwarze	1506129630528516098	replied_to	2022-03-22 04:44:21+00:00	0	0	0	0	Twitter Web App
the_outskirts	aliceschwarze	1506058560383422468	replied_to	2022-03-22 00:01:56+00:00	0	0	1	0	Twitter for Android
PhilChodrow	aliceschwarze	1506045877940637709	replied_to	2022-03-21 23:11:32+00:00	0	0	1	0	Twitter for Android
AmericanUmlaut	aliceschwarze	1506010853732085764	replied_to	2022-03-21 20:52:22+00:00	0	0	1	0	Twitter Web App
AmericanUmlaut	DrBrianKeating	1506010853732085764	replied_to	2022-03-21 20:52:22+00:00	0	0	1	0	Twitter Web App
pmackey80	aliceschwarze	1506009754958659587	replied_to	2022-03-21 20:48:00+00:00	0	1	1	0	Twitter Web App
pmackey80	DrBrianKeating	1506009754958659587	replied_to	2022-03-21 20:48:00+00:00	0	1	1	0	Twitter Web App
dreaminmarin	aliceschwarze	1505914446425821186	quoted	2022-03-21 14:29:17+00:00	0	0	0	0	Twitter Web App
RagoVago	aliceschwarze	1503461498852900864	replied_to	2022-03-14 20:02:08+00:00	0	1	3	0	Twitter Web App
clara_stegehuis	aliceschwarze	1503086331454447620	replied_to	2022-03-13 19:11:22+00:00	0	0	2	0	Twitter Web App
thilogross	aliceschwarze	1502350676655054848	replied_to	2022-03-11 18:28:08+00:00	0	1	2	0	Twitter Web App
DanielCooney1	aliceschwarze	1502350204212850695	replied_to	2022-03-11 18:26:15+00:00	0	0	1	0	Twitter Web App
chadtopaz	aliceschwarze	1502343604798328832	replied_to	2022-03-11 18:00:02+00:00	0	0	1	0	Twitter Web App
KameronDHarris	aliceschwarze	1502341740514189324	replied_to	2022-03-11 17:52:37+00:00	0	0	1	0	Twitter Web App
KameronDHarris	ryanjgallag	1502341740514189324	replied_to	2022-03-11 17:52:37+00:00	0	0	1	0	Twitter Web App
nwlandry	aliceschwarze	1502323717459701764	replied_to	2022-03-11 16:41:00+00:00	0	0	1	0	Twitter Web App
ReggieDrax	aliceschwarze	1502312527090241536	replied_to	2022-03-11 15:56:32+00:00	0	0	6	0	Twitter Web App
TravisEGibson	slothgirlmel	1502071662405169154	replied_to	2022-03-10 23:59:26+00:00	0	0	0	0	Twitter for Android
TravisEGibson	aliceschwarze	1502071662405169154	replied_to	2022-03-10 23:59:26+00:00	0	0	0	0	Twitter for Android
BrimacombeChris	BrimacombeChris	1501932014332571653	replied_to	2022-03-10 14:44:31+00:00	0	0	2	0	Twitter Web App
BrimacombeChris	mdcatchen	1501932014332571653	replied_to	2022-03-10 14:44:31+00:00	0	0	2	0	Twitter Web App
BrimacombeChris	aliceschwarze	1501932014332571653	replied_to	2022-03-10 14:44:31+00:00	0	0	2	0	Twitter Web App
BrimacombeChris	FlavioAffinito	1501932014332571653	replied_to	2022-03-10 14:44:31+00:00	0	0	2	0	Twitter Web App
MaxFalken	TravisEGibson	1501929422559100931	replied_to	2022-03-10 14:34:13+00:00	0	1	1	0	Twitter Web App
MaxFalken	mdcatchen	1501929422559100931	replied_to	2022-03-10 14:34:13+00:00	0	1	1	0	Twitter Web App
MaxFalken	aliceschwarze	1501929422559100931	replied_to	2022-03-10 14:34:13+00:00	0	1	1	0	Twitter Web App
MaxFalken	FlavioAffinito	1501929422559100931	replied_to	2022-03-10 14:34:13+00:00	0	1	1	0	Twitter Web App
SaminAref	SaminAref	1501919051555217413	replied_to	2022-03-10 13:53:00+00:00	0	0	1	0	Twitter for Android
SaminAref	aliceschwarze	1501919051555217413	replied_to	2022-03-10 13:53:00+00:00	0	0	1	0	Twitter for Android
Nietzchrodinger	MaxFalken	1501917887891746817	replied_to	2022-03-10 13:48:23+00:00	0	1	3	0	Twitter Web App
Nietzchrodinger	aliceschwarze	1501917887891746817	replied_to	2022-03-10 13:48:23+00:00	0	1	3	0	Twitter Web App
gdeandajauregui	Nietzchrodinger	1501915012121731075	replied_to	2022-03-10 13:36:57+00:00	0	0	1	0	Twitter Web App
gdeandajauregui	gdeandajauregui	1501915012121731075	replied_to	2022-03-10 13:36:57+00:00	0	0	1	0	Twitter Web App
gdeandajauregui	aliceschwarze	1501915012121731075	replied_to	2022-03-10 13:36:57+00:00	0	0	1	0	Twitter Web App
slothgirlmel	gdeandajauregui	1501914531588710403	replied_to	2022-03-10 13:35:03+00:00	0	1	3	0	Twitter for Android
slothgirlmel	MaxFalken	1501914531588710403	replied_to	2022-03-10 13:35:03+00:00	0	1	3	0	Twitter for Android
slothgirlmel	aliceschwarze	1501914531588710403	replied_to	2022-03-10 13:35:03+00:00	0	1	3	0	Twitter for Android
slothgirlmel	MaxFalken	1501914531588710403	replied_to	2022-03-10 13:35:03+00:00	0	1	3	0	Twitter for Android
itsgorain	MaxFalken	1501912751924338691	replied_to	2022-03-10 13:27:58+00:00	0	1	4	0	Twitter for Android
itsgorain	aliceschwarze	1501912751924338691	replied_to	2022-03-10 13:27:58+00:00	0	1	4	0	Twitter for Android
