source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
itsgorain	Nietzchrodinger	1501912751924338691	replied_to	2022-03-10 13:27:58+00:00	0	1	4	0	Twitter for Android
mdcatchen	aliceschwarze	1501747105961897984	replied_to	2022-03-10 02:29:45+00:00	0	1	3	0	Twitter for iPhone
onursavas	mdcatchen	1501726029907468288	replied_to	2022-03-10 01:06:00+00:00	0	0	2	0	Twitter Web App
onursavas	aliceschwarze	1501726029907468288	replied_to	2022-03-10 01:06:00+00:00	0	0	2	0	Twitter Web App
onursavas	FlavioAffinito	1501726029907468288	replied_to	2022-03-10 01:06:00+00:00	0	0	2	0	Twitter Web App
carlblong	mdcatchen	1501723981833027587	replied_to	2022-03-10 00:57:52+00:00	0	2	5	0	Twitter Web App
carlblong	aliceschwarze	1501723981833027587	replied_to	2022-03-10 00:57:52+00:00	0	2	5	0	Twitter Web App
carlblong	FlavioAffinito	1501723981833027587	replied_to	2022-03-10 00:57:52+00:00	0	2	5	0	Twitter Web App
WiNS_Society	mdcatchen	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
WiNS_Society	aliceschwarze	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
WiNS_Society	tpoi	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
WiNS_Society	DanLarremore	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
WiNS_Society	fevaldovinos	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
WiNS_Society	Juanga_Restrepo	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
WiNS_Society	DaniSBassett	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
WiNS_Society	aaronclauset	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
WiNS_Society	LHDnets	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
WiNS_Society	DynamicsSIAM	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
WiNS_Society	_jgyou	1501694554272980992	replied_to	2022-03-09 23:00:56+00:00	0	0	1	0	Twitter Web App
richardclegg	mdcatchen	1501692697811161090	replied_to	2022-03-09 22:53:33+00:00	0	0	0	0	Twitter for iPhone
richardclegg	aliceschwarze	1501692697811161090	replied_to	2022-03-09 22:53:33+00:00	0	0	0	0	Twitter for iPhone
branmorrighan	TravisEGibson	1501692479900643329	replied_to	2022-03-09 22:52:41+00:00	0	1	1	1	Twitter Web App
branmorrighan	aliceschwarze	1501692479900643329	replied_to	2022-03-09 22:52:41+00:00	0	1	1	1	Twitter Web App
branmorrighan	FlavioAffinito	1501692479900643329	replied_to	2022-03-09 22:52:41+00:00	0	1	1	1	Twitter Web App
spacenerd19	mdcatchen	1501689732052533253	replied_to	2022-03-09 22:41:46+00:00	0	1	2	0	Twitter for iPhone
spacenerd19	aliceschwarze	1501689732052533253	replied_to	2022-03-09 22:41:46+00:00	0	1	2	0	Twitter for iPhone
Dirivian	aliceschwarze	1501685176153395212	replied_to	2022-03-09 22:23:40+00:00	0	1	1	0	Twitter Web App
Dirivian	tpoi	1501685176153395212	replied_to	2022-03-09 22:23:40+00:00	0	1	1	0	Twitter Web App
Dirivian	DanLarremore	1501685176153395212	replied_to	2022-03-09 22:23:40+00:00	0	1	1	0	Twitter Web App
Dirivian	fevaldovinos	1501685176153395212	replied_to	2022-03-09 22:23:40+00:00	0	1	1	0	Twitter Web App
Dirivian	Juanga_Restrepo	1501685176153395212	replied_to	2022-03-09 22:23:40+00:00	0	1	1	0	Twitter Web App
Dirivian	DaniSBassett	1501685176153395212	replied_to	2022-03-09 22:23:40+00:00	0	1	1	0	Twitter Web App
Dirivian	aaronclauset	1501685176153395212	replied_to	2022-03-09 22:23:40+00:00	0	1	1	0	Twitter Web App
Dirivian	nwlandry	1501685176153395212	replied_to	2022-03-09 22:23:40+00:00	0	1	1	0	Twitter Web App
Dirivian	LHDnets	1501685176153395212	replied_to	2022-03-09 22:23:40+00:00	0	1	1	0	Twitter Web App
Dirivian	DynamicsSIAM	1501685176153395212	replied_to	2022-03-09 22:23:40+00:00	0	1	1	0	Twitter Web App
Miss_Rotstift	aliceschwarze	1501670545628225544	replied_to	2022-03-09 21:25:32+00:00	0	0	2	0	Twitter for iPhone
Miss_Rotstift	stevenstrogatz	1501670545628225544	replied_to	2022-03-09 21:25:32+00:00	0	0	2	0	Twitter for iPhone
FarsaneTV	aliceschwarze	1501614212073799684	replied_to	2022-03-09 17:41:41+00:00	0	0	0	0	Twitter Web App
FarsaneTV	stevenstrogatz	1501614212073799684	replied_to	2022-03-09 17:41:41+00:00	0	0	0	0	Twitter Web App
moitrish_m	aliceschwarze	1501222381016150020	replied_to	2022-03-08 15:44:41+00:00	4	1	12	0	Twitter Web App
_fernando_rosas	aliceschwarze	1500958394999521288	replied_to	2022-03-07 22:15:42+00:00	0	1	1	0	Twitter for Android
Sneha__Ka	aliceschwarze	1500919981051105286	replied_to	2022-03-07 19:43:03+00:00	0	0	1	0	Twitter for Android
hyunsookshin3	aliceschwarze	1500915368302424071	replied_to	2022-03-07 19:24:44+00:00	0	0	1	0	Twitter for iPhone
gammagirllab	aliceschwarze	1500177664962875398	replied_to	2022-03-05 18:33:21+00:00	0	1	1	0	Twitter Web App
NeilAbel11	aliceschwarze	1499783122065539074	replied_to	2022-03-04 16:25:35+00:00	0	0	0	0	Twitter Web App
NeilAbel11	dustythewitch	1499783122065539074	replied_to	2022-03-04 16:25:35+00:00	0	0	0	0	Twitter Web App
GysiDeisy	aliceschwarze	1499650642859626496	replied_to	2022-03-04 07:39:10+00:00	0	0	1	0	Twitter for Android
amitava_physics	aliceschwarze	1499504939781009416	replied_to	2022-03-03 22:00:11+00:00	0	0	2	0	Twitter Web App
AcabouOSuco	aliceschwarze	1499183417564532742	replied_to	2022-03-03 00:42:34+00:00	0	0	1	0	Twitter for iPhone
mathillustrated	aliceschwarze	1499102195421261827	replied_to	2022-03-02 19:19:50+00:00	0	0	1	0	Twitter Web App
theosysbio	aliceschwarze	1499101581568245764	replied_to	2022-03-02 19:17:23+00:00	0	0	1	0	Twitter for iPhone
PhilChodrow	aliceschwarze	1499092926588416000	replied_to	2022-03-02 18:43:00+00:00	0	1	0	0	Twitter for iPhone
_leotrs	aliceschwarze	1496989930111012864	replied_to	2022-02-24 23:26:26+00:00	0	0	0	0	Twitter for Android
_leotrs	_giuliacencetti	1496989930111012864	replied_to	2022-02-24 23:26:26+00:00	0	0	0	0	Twitter for Android
Hontas_Farmer	aliceschwarze	1496828184838361094	replied_to	2022-02-24 12:43:43+00:00	0	0	1	0	Twitter Web App
Marc_Compere	aliceschwarze	1496718143401521152	replied_to	2022-02-24 05:26:27+00:00	0	0	1	0	Twitter Web App
nemo_confidat	aliceschwarze	1496635172036300802	replied_to	2022-02-23 23:56:45+00:00	0	0	1	0	Twitter for Android
RTofTheMMAC	aliceschwarze	1496352981243076610	replied_to	2022-02-23 05:15:26+00:00	0	0	1	0	Twitter for Android
oneofyen	aliceschwarze	1495929896765468675	replied_to	2022-02-22 01:14:15+00:00	0	0	0	0	Twitter for Android
blaqdolphin	aliceschwarze	1495901063190392834	replied_to	2022-02-21 23:19:40+00:00	0	0	1	0	Twitter for iPhone
blaqdolphin	chadtopaz	1495901063190392834	replied_to	2022-02-21 23:19:40+00:00	0	0	1	0	Twitter for iPhone
fibonacci11235s	aliceschwarze	1495879351879237634	replied_to	2022-02-21 21:53:24+00:00	0	0	0	0	Twitter for iPhone
DynamicsSIAM	aliceschwarze	1495838137993646080	replied_to	2022-02-21 19:09:38+00:00	0	0	1	0	Twitter for Android
KristaGully	aliceschwarze	1495821277046919168	replied_to	2022-02-21 18:02:38+00:00	0	0	1	0	Twitter Web App
1Thunder_Struck	aliceschwarze	1495821144401850369	replied_to	2022-02-21 18:02:06+00:00	0	1	4	0	Twitter Web App
Mid_Fidelity	aliceschwarze	1495812706791837702	replied_to	2022-02-21 17:28:34+00:00	0	1	0	0	Twitter Web App
baizalla	RTofTheMMAC	1495277515581140993	replied_to	2022-02-20 06:01:55+00:00	0	0	1	0	Twitter Web App
baizalla	aliceschwarze	1495277515581140993	replied_to	2022-02-20 06:01:55+00:00	0	0	1	0	Twitter Web App
jccalvojackson	aliceschwarze	1495251604324466688	replied_to	2022-02-20 04:18:57+00:00	0	0	0	0	Twitter Web App
HirokiSayama	TMoldwin	1495219504758018052	replied_to	2022-02-20 02:11:24+00:00	0	0	0	0	Twitter for iPad
HirokiSayama	aliceschwarze	1495219504758018052	replied_to	2022-02-20 02:11:24+00:00	0	0	0	0	Twitter for iPad
HirokiSayama	yudapearl	1495219504758018052	replied_to	2022-02-20 02:11:24+00:00	0	0	0	0	Twitter for iPad
alainbarrat	TMoldwin	1495218847602950147	replied_to	2022-02-20 02:08:47+00:00	0	0	3	0	Twitter for iPad
alainbarrat	aliceschwarze	1495218847602950147	replied_to	2022-02-20 02:08:47+00:00	0	0	3	0	Twitter for iPad
alainbarrat	yudapearl	1495218847602950147	replied_to	2022-02-20 02:08:47+00:00	0	0	3	0	Twitter for iPad
CepheidStudio	TMoldwin	1495217702524583937	replied_to	2022-02-20 02:04:14+00:00	0	2	8	0	Twitter for iPad
CepheidStudio	aliceschwarze	1495217702524583937	replied_to	2022-02-20 02:04:14+00:00	0	2	8	0	Twitter for iPad
CepheidStudio	yudapearl	1495217702524583937	replied_to	2022-02-20 02:04:14+00:00	0	2	8	0	Twitter for iPad
AVWhitmore	aliceschwarze	1495144608031989761	replied_to	2022-02-19 21:13:47+00:00	0	0	0	0	Twitter Web App
frightfulHoblin	aliceschwarze	1495087161841897473	replied_to	2022-02-19 17:25:31+00:00	0	1	3	0	Twitter for iPhone
phydigitals	aliceschwarze	1494901794127769606	replied_to	2022-02-19 05:08:56+00:00	0	0	1	0	Twitter Web App
maaminian	aliceschwarze	1494567445448769537	replied_to	2022-02-18 07:00:21+00:00	0	0	1	0	Twitter Web App
NicoleEikmeier	aliceschwarze	1494473104944340993	replied_to	2022-02-18 00:45:28+00:00	0	0	0	0	Twitter Web App
NicoleEikmeier	mathnaudrey	1494473104944340993	replied_to	2022-02-18 00:45:28+00:00	0	0	0	0	Twitter Web App
olivercliff	aliceschwarze	1494463255342899203	replied_to	2022-02-18 00:06:20+00:00	0	1	0	0	Twitter Web App
ThosVarley	aliceschwarze	1494310383498235915	replied_to	2022-02-17 13:58:53+00:00	0	0	2	0	Twitter for Android
ThosVarley	WiNS_Society	1494310383498235915	replied_to	2022-02-17 13:58:53+00:00	0	0	2	0	Twitter for Android
EcoSysHerb	aliceschwarze	1494071866721406978	replied_to	2022-02-16 22:11:06+00:00	0	0	2	0	Twitter Web App
NoThanksHoney1	aliceschwarze	1493636434288201729	replied_to	2022-02-15 17:20:51+00:00	0	1	1	0	Twitter Web App
jlizier	aliceschwarze	1493626176434176001	replied_to	2022-02-15 16:40:05+00:00	0	0	2	0	Twitter for Android
jlizier	cntraveller	1493626176434176001	replied_to	2022-02-15 16:40:05+00:00	0	0	2	0	Twitter for Android
joshuagrochow	aliceschwarze	1493619977114595329	replied_to	2022-02-15 16:15:27+00:00	0	0	8	0	Twitter for Android
joshuagrochow	cntraveller	1493619977114595329	replied_to	2022-02-15 16:15:27+00:00	0	0	8	0	Twitter for Android
MartaIGarrido	aliceschwarze	1493605833271304201	replied_to	2022-02-15 15:19:15+00:00	0	1	1	0	Twitter for Android
cognotrope	aliceschwarze	1488283877131132928	replied_to	2022-01-31 22:51:41+00:00	0	1	1	0	Twitter for iPhone
cognotrope	stubborncurias	1488283877131132928	replied_to	2022-01-31 22:51:41+00:00	0	1	1	0	Twitter for iPhone
stubborncurias	stubborncurias	1488283796885721090	replied_to	2022-01-31 22:51:22+00:00	0	0	1	0	Twitter for iPhone
stubborncurias	aliceschwarze	1488283796885721090	replied_to	2022-01-31 22:51:22+00:00	0	0	1	0	Twitter for iPhone
olivercliff	aliceschwarze	1488279734714834946	replied_to	2022-01-31 22:35:14+00:00	0	2	2	0	Twitter Web App
unchitta_kan	aliceschwarze	1488277667107377153	replied_to	2022-01-31 22:27:01+00:00	0	1	1	0	Twitter Web App
mdcatchen	aliceschwarze	1488275469480906757	replied_to	2022-01-31 22:18:17+00:00	0	1	1	0	Twitter Web App
citron_daniel	aliceschwarze	1486881449945014272	replied_to	2022-01-28 01:58:57+00:00	0	0	1	0	Twitter for iPhone
TravisEGibson	TravisEGibson	1486113947354898436	replied_to	2022-01-25 23:09:10+00:00	0	0	1	0	Twitter Web App
TravisEGibson	aliceschwarze	1486113947354898436	replied_to	2022-01-25 23:09:10+00:00	0	0	1	0	Twitter Web App
KorinnaAllhoff	TravisEGibson	1486113866924896267	replied_to	2022-01-25 23:08:51+00:00	0	1	1	0	Twitter Web App
KorinnaAllhoff	aliceschwarze	1486113866924896267	replied_to	2022-01-25 23:08:51+00:00	0	1	1	0	Twitter Web App
Afdezanta	TravisEGibson	1486113795781148679	replied_to	2022-01-25 23:08:34+00:00	0	1	1	0	Twitter Web App
Afdezanta	aliceschwarze	1486113795781148679	replied_to	2022-01-25 23:08:34+00:00	0	1	1	0	Twitter Web App
jugander	Afdezanta	1486040892276285443	replied_to	2022-01-25 18:18:52+00:00	0	0	1	0	Twitter Web App
jugander	aliceschwarze	1486040892276285443	replied_to	2022-01-25 18:18:52+00:00	0	0	1	0	Twitter Web App
kerstinsailer	jugander	1485982251880009736	replied_to	2022-01-25 14:25:51+00:00	0	0	2	0	Twitter Web App
kerstinsailer	aliceschwarze	1485982251880009736	replied_to	2022-01-25 14:25:51+00:00	0	0	2	0	Twitter Web App
richardclegg	aliceschwarze	1485980583012585473	quoted	2022-01-25 14:19:13+00:00	0	0	1	0	Twitter Web App
jasnyder610	mdcatchen	1485979679832039424	replied_to	2022-01-25 14:15:38+00:00	0	1	2	0	Twitter Web App
jasnyder610	aliceschwarze	1485979679832039424	replied_to	2022-01-25 14:15:38+00:00	0	1	2	0	Twitter Web App
AnOddParadigm	mdcatchen	1485979432821080068	replied_to	2022-01-25 14:14:39+00:00	0	1	0	0	Twitter Web App
AnOddParadigm	aliceschwarze	1485979432821080068	replied_to	2022-01-25 14:14:39+00:00	0	1	0	0	Twitter Web App
JJ_Borrelli	mdcatchen	1485978570224807944	replied_to	2022-01-25 14:11:13+00:00	0	1	0	0	Twitter Web App
JJ_Borrelli	aliceschwarze	1485978570224807944	replied_to	2022-01-25 14:11:13+00:00	0	1	0	0	Twitter Web App
ampanmdagaba	aliceschwarze	1485871484564381703	replied_to	2022-01-25 07:05:42+00:00	0	0	0	0	Twitter Web App
tpoi	citron_daniel	1485869660776153092	replied_to	2022-01-25 06:58:27+00:00	0	1	0	0	Twitter for iPhone
tpoi	aliceschwarze	1485869660776153092	replied_to	2022-01-25 06:58:27+00:00	0	1	0	0	Twitter for iPhone
graveolens	aliceschwarze	1485755840288096257	replied_to	2022-01-24 23:26:10+00:00	3	1	16	1	Twitter Web App
KameronDHarris	aliceschwarze	1485755105592893444	replied_to	2022-01-24 23:23:15+00:00	0	1	1	0	Twitter Web App
vandelaybiomed	aliceschwarze	1485659195571593226	replied_to	2022-01-24 17:02:09+00:00	0	0	1	0	Twitter for Android
vandelaybiomed	blengyelb	1485659195571593226	replied_to	2022-01-24 17:02:09+00:00	0	0	1	0	Twitter for Android
TracyMSweet	aliceschwarze	1485649300155678721	replied_to	2022-01-24 16:22:49+00:00	0	0	1	0	Twitter for Android
dinacmistry	aliceschwarze	1485646623053131777	replied_to	2022-01-24 16:12:11+00:00	0	1	1	0	Twitter for Android
robertnward	aliceschwarze	1485646448599478276	replied_to	2022-01-24 16:11:29+00:00	0	1	1	0	Twitter for Android
HirokiSayama	TravisEGibson	1485634502730952713	replied_to	2022-01-24 15:24:01+00:00	0	1	1	0	Twitter Web App
HirokiSayama	aliceschwarze	1485634502730952713	replied_to	2022-01-24 15:24:01+00:00	0	1	1	0	Twitter Web App
CSRDay	aliceschwarze	1485632371743469569	replied_to	2022-01-24 15:15:33+00:00	0	0	3	0	Twitter Web App
evoluchico	aliceschwarze	1485629807220207617	replied_to	2022-01-24 15:05:22+00:00	0	1	1	0	Twitter for Android
evoluchico	blengyelb	1485629807220207617	replied_to	2022-01-24 15:05:22+00:00	0	1	1	0	Twitter for Android
sk_97531	mdcatchen	1485629741201776642	replied_to	2022-01-24 15:05:06+00:00	0	2	2	0	Twitter for iPhone
sk_97531	aliceschwarze	1485629741201776642	replied_to	2022-01-24 15:05:06+00:00	0	2	2	0	Twitter for iPhone
PortersLodge	aliceschwarze	1485629441128677384	replied_to	2022-01-24 15:03:55+00:00	0	0	2	0	Twitter for iPhone
khinsen	aliceschwarze	1485629111552950276	replied_to	2022-01-24 15:02:36+00:00	2	1	4	0	Twitter for Android
khinsen	blengyelb	1485629111552950276	replied_to	2022-01-24 15:02:36+00:00	2	1	4	0	Twitter for Android
NehanivCL	aliceschwarze	1485629026672779266	replied_to	2022-01-24 15:02:16+00:00	2	1	3	0	Twitter Web App
NehanivCL	scalizzi1	1485629026672779266	replied_to	2022-01-24 15:02:16+00:00	2	1	3	0	Twitter Web App
mrchrisquarles	aliceschwarze	1485628677383671813	replied_to	2022-01-24 15:00:52+00:00	0	0	1	0	Twitter Web App
pmackey80	aliceschwarze	1485627139860971520	replied_to	2022-01-24 14:54:46+00:00	2	1	7	1	Twitter for Android
BMtHart	aliceschwarze	1485626328254754822	replied_to	2022-01-24 14:51:32+00:00	1	1	1	0	Twitter Web App
PhilChodrow	aliceschwarze	1485625378332889091	replied_to	2022-01-24 14:47:46+00:00	2	1	2	0	Twitter Web App
enfascination	aliceschwarze	1485623971567570944	replied_to	2022-01-24 14:42:11+00:00	2	2	4	0	Twitter Web App
nwlandry	aliceschwarze	1485049276568793089	replied_to	2022-01-23 00:38:33+00:00	0	0	1	0	Twitter for Android
Lavoisierbug	aliceschwarze	1484716799601958915	replied_to	2022-01-22 02:37:24+00:00	0	0	0	0	Twitter Web App
Lavoisierbug	coecke	1484716799601958915	replied_to	2022-01-22 02:37:24+00:00	0	0	0	0	Twitter Web App
pholme	dinacmistry	1484696399010742278	replied_to	2022-01-22 01:16:20+00:00	0	0	2	0	Twitter for iPhone
pholme	aliceschwarze	1484696399010742278	replied_to	2022-01-22 01:16:20+00:00	0	0	2	0	Twitter for iPhone
satuelisa	robertnward	1484685827040899075	replied_to	2022-01-22 00:34:19+00:00	0	0	1	0	Twitter for Android
satuelisa	aliceschwarze	1484685827040899075	replied_to	2022-01-22 00:34:19+00:00	0	0	1	0	Twitter for Android
peterdodds	dinacmistry	1484684205623848964	replied_to	2022-01-22 00:27:53+00:00	0	0	1	0	Twitter for iPhone
peterdodds	aliceschwarze	1484684205623848964	replied_to	2022-01-22 00:27:53+00:00	0	0	1	0	Twitter for iPhone
Arodbal	dinacmistry	1484683151901405191	replied_to	2022-01-22 00:23:42+00:00	1	2	2	0	Twitter for iPhone
Arodbal	aliceschwarze	1484683151901405191	replied_to	2022-01-22 00:23:42+00:00	1	2	2	0	Twitter for iPhone
zpneal	aliceschwarze	1484237116058091526	replied_to	2022-01-20 18:51:18+00:00	0	0	2	0	Twitter Web App
LouisShekhtman	aliceschwarze	1484235553088409600	replied_to	2022-01-20 18:45:06+00:00	0	1	1	0	Twitter Web App
branmorrighan	aliceschwarze	1484193615161307137	replied_to	2022-01-20 15:58:27+00:00	0	1	3	0	Twitter Web App
DynamicsSIAM	aliceschwarze	1484154631475408901	replied_to	2022-01-20 13:23:33+00:00	0	0	3	0	Twitter Web App
_jgyou	aliceschwarze	1484135047297114115	replied_to	2022-01-20 12:05:43+00:00	0	0	1	0	Twitter for Android
schnee	khinsen	1484079954069528581	replied_to	2022-01-20 08:26:48+00:00	0	0	2	0	Twitter Web App
schnee	aliceschwarze	1484079954069528581	replied_to	2022-01-20 08:26:48+00:00	0	0	2	0	Twitter Web App
Dirivian	aliceschwarze	1484075506597306369	replied_to	2022-01-20 08:09:08+00:00	0	1	3	0	Twitter Web App
cliff_watkins	aliceschwarze	1484075076249133063	replied_to	2022-01-20 08:07:25+00:00	0	1	0	0	Twitter Web App
adantro	aliceschwarze	1483994825473110017	replied_to	2022-01-20 02:48:32+00:00	0	0	0	0	Twitter Web App
ManelCamacho3	aliceschwarze	1483953105867878402	replied_to	2022-01-20 00:02:45+00:00	0	0	1	0	Twitter for Android
8ryceClarke	aliceschwarze	1483952724727279622	replied_to	2022-01-20 00:01:14+00:00	0	1	2	0	Twitter for Android
klts0	aliceschwarze	1483917402245062657	replied_to	2022-01-19 21:40:53+00:00	0	0	2	0	Twitter Web App
CarolinaMttssn	aliceschwarze	1483905767472345100	replied_to	2022-01-19 20:54:39+00:00	0	0	3	0	Twitter for Android
Marc_Compere	aliceschwarze	1483897665444212739	replied_to	2022-01-19 20:22:27+00:00	0	0	2	0	Twitter Web App
NeaveOClery	aliceschwarze	1483891844144455684	replied_to	2022-01-19 19:59:19+00:00	0	0	3	0	Twitter Web App
HenningWillers	aliceschwarze	1483882262349242368	replied_to	2022-01-19 19:21:15+00:00	0	0	2	0	Twitter Web App
NCIJBSloan	aliceschwarze	1483875969605595136	replied_to	2022-01-19 18:56:14+00:00	0	0	2	0	Twitter Web App
HeikoEnderling	aliceschwarze	1483875563664248833	replied_to	2022-01-19 18:54:38+00:00	0	0	11	0	Twitter Web App
acorralcrm	aliceschwarze	1483331753041440768	replied_to	2022-01-18 06:53:43+00:00	0	0	0	0	Twitter for Android
dgzara	aliceschwarze	1481651698237984775	replied_to	2022-01-13 15:37:47+00:00	0	0	1	0	Twitter for iPhone
HirokiSayama	aliceschwarze	1481643535178686464	replied_to	2022-01-13 15:05:21+00:00	0	1	1	0	Twitter Web App
DanielCooney1	aliceschwarze	1479925027713830912	replied_to	2022-01-08 21:16:36+00:00	0	0	1	0	Twitter Web App
DanielCooney1	aliceschwarze	1479925027713830912	replied_to	2022-01-08 21:16:36+00:00	0	0	1	0	Twitter Web App
KorinnaAllhoff	aliceschwarze	1479695511837884416	replied_to	2022-01-08 06:04:36+00:00	0	0	1	0	Twitter Web App
ScholarParis	aliceschwarze	1478717426804137989	replied_to	2022-01-05 13:18:02+00:00	0	1	2	0	Twitter Web App
Sneha__Ka	aliceschwarze	1478202634628698113	replied_to	2022-01-04 03:12:26+00:00	0	1	1	0	Twitter for iPhone
__GabyContreras	aliceschwarze	1478201188247949317	replied_to	2022-01-04 03:06:41+00:00	0	1	1	0	Twitter for iPhone
BlairDSullivan	aliceschwarze	1478199522039775234	replied_to	2022-01-04 03:00:04+00:00	0	1	1	0	Twitter for iPhone
WiNS_Society	aliceschwarze	1478179151592890373	replied_to	2022-01-04 01:39:07+00:00	0	1	1	0	Twitter for Android
tinaeliassi	aliceschwarze	1478156712003907584	quoted	2022-01-04 00:09:57+00:00	8	0	15	0	Twitter Web App
