source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
LoredanaBellan1	aliceschwarze	1478113531975409666	quoted	2022-01-03 21:18:22+00:00	0	0	10	0	Twitter for iPhone
kedwardbear	aliceschwarze	1478096953376493571	replied_to	2022-01-03 20:12:30+00:00	0	1	1	0	Twitter Web App
nwlandry	aliceschwarze	1476344237281083393	replied_to	2021-12-30 00:07:49+00:00	0	0	1	0	Twitter for iPad
branmorrighan	aliceschwarze	1476343482335727616	replied_to	2021-12-30 00:04:49+00:00	0	1	1	0	Twitter for iPad
DynamicsSIAM	aliceschwarze	1475560174311993347	replied_to	2021-12-27 20:12:14+00:00	0	0	0	0	Twitter Web App
narnolddd	HailyMerritt	1475466267377213446	replied_to	2021-12-27 13:59:05+00:00	2	1	20	1	Twitter for iPhone
narnolddd	FranciscaOrtizR	1475466267377213446	replied_to	2021-12-27 13:59:05+00:00	2	1	20	1	Twitter for iPhone
narnolddd	L_MwilambweT	1475466267377213446	replied_to	2021-12-27 13:59:05+00:00	2	1	20	1	Twitter for iPhone
narnolddd	sophie_loman	1475466267377213446	replied_to	2021-12-27 13:59:05+00:00	2	1	20	1	Twitter for iPhone
narnolddd	ana16_jaramillo	1475466267377213446	replied_to	2021-12-27 13:59:05+00:00	2	1	20	1	Twitter for iPhone
narnolddd	marianagmmacedo	1475466267377213446	replied_to	2021-12-27 13:59:05+00:00	2	1	20	1	Twitter for iPhone
narnolddd	aliceschwarze	1475466267377213446	replied_to	2021-12-27 13:59:05+00:00	2	1	20	1	Twitter for iPhone
narnolddd	branmorrighan	1475466267377213446	replied_to	2021-12-27 13:59:05+00:00	2	1	20	1	Twitter for iPhone
narnolddd	foucaultwelles	1475466267377213446	replied_to	2021-12-27 13:59:05+00:00	2	1	20	1	Twitter for iPhone
all_are	WiNS_Society	1475466260255330305	mentioned	2021-12-27 13:59:03+00:00	13	1	48	4	Twitter for iPhone
all_are	aliceschwarze	1475466260255330305	mentioned	2021-12-27 13:59:03+00:00	13	1	48	4	Twitter for iPhone
all_are	diliara_valeeva	1475466260255330305	mentioned	2021-12-27 13:59:03+00:00	13	1	48	4	Twitter for iPhone
all_are	branmorrighan	1475466260255330305	mentioned	2021-12-27 13:59:03+00:00	13	1	48	4	Twitter for iPhone
all_are	marianagmmacedo	1475466260255330305	mentioned	2021-12-27 13:59:03+00:00	13	1	48	4	Twitter for iPhone
all_are	leoneuhaeuser	1475466260255330305	mentioned	2021-12-27 13:59:03+00:00	13	1	48	4	Twitter for iPhone
all_are	FranciscaOrtizR	1475466260255330305	mentioned	2021-12-27 13:59:03+00:00	13	1	48	4	Twitter for iPhone
KameronDHarris	aliceschwarze	1474132642152992779	replied_to	2021-12-23 21:39:44+00:00	0	0	2	0	Twitter for Android
flamarquitti	aliceschwarze	1473035434359877639	replied_to	2021-12-20 20:59:49+00:00	0	0	4	0	Twitter Web App
RSchwarz_e	aliceschwarze	1473032784318922753	replied_to	2021-12-20 20:49:18+00:00	0	1	1	0	Twitter Web App
ekkehardernst	aliceschwarze	1473032734528344064	replied_to	2021-12-20 20:49:06+00:00	0	1	4	0	Twitter Web App
pholme	aliceschwarze	1473026242542637056	replied_to	2021-12-20 20:23:18+00:00	1	1	6	2	Twitter Web App
dinacmistry	aliceschwarze	1473025979975045122	replied_to	2021-12-20 20:22:15+00:00	0	1	3	0	Twitter Web App
shaevitz	aliceschwarze	1473024677991763968	replied_to	2021-12-20 20:17:05+00:00	0	1	2	0	Twitter Web App
Sci_Tai	aliceschwarze	1473024349913313283	replied_to	2021-12-20 20:15:47+00:00	0	1	2	0	Twitter Web App
oritpeleg	all_are	1471889538666708996	replied_to	2021-12-17 17:06:27+00:00	0	0	1	0	Twitter Web App
oritpeleg	DynamicsSIAM	1471889538666708996	replied_to	2021-12-17 17:06:27+00:00	0	0	1	0	Twitter Web App
oritpeleg	aliceschwarze	1471889538666708996	replied_to	2021-12-17 17:06:27+00:00	0	0	1	0	Twitter Web App
FranciscaOrtizR	narnolddd	1471885616891715585	replied_to	2021-12-17 16:50:52+00:00	0	1	5	0	Twitter Web App
FranciscaOrtizR	DynamicsSIAM	1471885616891715585	replied_to	2021-12-17 16:50:52+00:00	0	1	5	0	Twitter Web App
FranciscaOrtizR	aliceschwarze	1471885616891715585	replied_to	2021-12-17 16:50:52+00:00	0	1	5	0	Twitter Web App
SpeenDoctor_	DynamicsSIAM	1471882433314402306	replied_to	2021-12-17 16:38:13+00:00	0	1	0	0	Twitter Web App
SpeenDoctor_	aliceschwarze	1471882433314402306	replied_to	2021-12-17 16:38:13+00:00	0	1	0	0	Twitter Web App
FarsaneTV	narnolddd	1471881252915482626	replied_to	2021-12-17 16:33:31+00:00	0	1	5	0	Twitter Web App
FarsaneTV	aliceschwarze	1471881252915482626	replied_to	2021-12-17 16:33:31+00:00	0	1	5	0	Twitter Web App
IMSI_Institute	narnolddd	1471881100901306372	replied_to	2021-12-17 16:32:55+00:00	0	1	9	0	Twitter Web App
IMSI_Institute	aliceschwarze	1471881100901306372	replied_to	2021-12-17 16:32:55+00:00	0	1	9	0	Twitter Web App
gammagirllab	aliceschwarze	1471855960981336064	replied_to	2021-12-17 14:53:01+00:00	0	0	1	0	Twitter for Android
JoshuaABull	_ksthrlnd	1471517451108032520	replied_to	2021-12-16 16:27:54+00:00	0	0	9	0	Twitter for Android
JoshuaABull	aliceschwarze	1471517451108032520	replied_to	2021-12-16 16:27:54+00:00	0	0	9	0	Twitter for Android
_cedre	aliceschwarze	1471475415936122881	replied_to	2021-12-16 13:40:52+00:00	0	1	2	0	Twitter for iPhone
_cedre	masonporter	1471475415936122881	replied_to	2021-12-16 13:40:52+00:00	0	1	2	0	Twitter for iPhone
ManelCamacho3	aliceschwarze	1471390800491814922	replied_to	2021-12-16 08:04:38+00:00	0	0	1	0	Twitter Web App
joshuagrochow	aliceschwarze	1471356003610669058	replied_to	2021-12-16 05:46:22+00:00	1	0	3	0	Twitter Web App
maximelca	aliceschwarze	1471354378691158016	replied_to	2021-12-16 05:39:54+00:00	0	1	1	0	Twitter for iPhone
theosysbio	aliceschwarze	1471239336821624832	replied_to	2021-12-15 22:02:46+00:00	0	0	1	0	Twitter for Android
PessoaBrain	aliceschwarze	1471238180380635137	replied_to	2021-12-15 21:58:11+00:00	0	1	1	0	Twitter for Android
ChSteglich	aliceschwarze	1470850381529890832	replied_to	2021-12-14 20:17:12+00:00	0	0	2	0	Twitter for Android
ChSteglich	WiNS_Society	1470850381529890832	replied_to	2021-12-14 20:17:12+00:00	0	0	2	0	Twitter for Android
ChSteglich	diliara_valeeva	1470850381529890832	replied_to	2021-12-14 20:17:12+00:00	0	0	2	0	Twitter for Android
ChSteglich	leoneuhaeuser	1470850381529890832	replied_to	2021-12-14 20:17:12+00:00	0	0	2	0	Twitter for Android
GokhaleCS	aliceschwarze	1470848574032285698	replied_to	2021-12-14 20:10:01+00:00	0	0	2	0	Twitter for iPhone
GokhaleCS	WiNS_Society	1470848574032285698	replied_to	2021-12-14 20:10:01+00:00	0	0	2	0	Twitter for iPhone
GokhaleCS	diliara_valeeva	1470848574032285698	replied_to	2021-12-14 20:10:01+00:00	0	0	2	0	Twitter for iPhone
GokhaleCS	leoneuhaeuser	1470848574032285698	replied_to	2021-12-14 20:10:01+00:00	0	0	2	0	Twitter for iPhone
GokhaleCS	branmorrighan	1470848574032285698	replied_to	2021-12-14 20:10:01+00:00	0	0	2	0	Twitter for iPhone
GokhaleCS	WiNS_Society	1470848574032285698	replied_to	2021-12-14 20:10:01+00:00	0	0	2	0	Twitter for iPhone
MxLeoNC	aliceschwarze	1470836880669298697	replied_to	2021-12-14 19:23:33+00:00	0	0	1	0	Twitter for iPad
MxLeoNC	oritpeleg	1470836880669298697	replied_to	2021-12-14 19:23:33+00:00	0	0	1	0	Twitter for iPad
MxLeoNC	greg_stephens	1470836880669298697	replied_to	2021-12-14 19:23:33+00:00	0	0	1	0	Twitter for iPad
MxLeoNC	AspenPhysics	1470836880669298697	replied_to	2021-12-14 19:23:33+00:00	0	0	1	0	Twitter for iPad
tiagopeixoto	aliceschwarze	1470823404664246278	replied_to	2021-12-14 18:30:00+00:00	0	0	3	0	Twitter Web App
tiagopeixoto	oritpeleg	1470823404664246278	replied_to	2021-12-14 18:30:00+00:00	0	0	3	0	Twitter Web App
tiagopeixoto	shaevitz	1470823404664246278	replied_to	2021-12-14 18:30:00+00:00	0	0	3	0	Twitter Web App
tiagopeixoto	greg_stephens	1470823404664246278	replied_to	2021-12-14 18:30:00+00:00	0	0	3	0	Twitter Web App
tiagopeixoto	AspenPhysics	1470823404664246278	replied_to	2021-12-14 18:30:00+00:00	0	0	3	0	Twitter Web App
ecozzo	aliceschwarze	1470823165135888389	replied_to	2021-12-14 18:29:03+00:00	0	1	4	0	Twitter Web App
ecozzo	oritpeleg	1470823165135888389	replied_to	2021-12-14 18:29:03+00:00	0	1	4	0	Twitter Web App
ecozzo	shaevitz	1470823165135888389	replied_to	2021-12-14 18:29:03+00:00	0	1	4	0	Twitter Web App
ecozzo	greg_stephens	1470823165135888389	replied_to	2021-12-14 18:29:03+00:00	0	1	4	0	Twitter Web App
ecozzo	AspenPhysics	1470823165135888389	replied_to	2021-12-14 18:29:03+00:00	0	1	4	0	Twitter Web App
ecozzo	oritpeleg	1470823165135888389	replied_to	2021-12-14 18:29:03+00:00	0	1	4	0	Twitter Web App
maaminian	aliceschwarze	1470822291592433677	replied_to	2021-12-14 18:25:35+00:00	0	0	1	0	Twitter for iPhone
maaminian	shaevitz	1470822291592433677	replied_to	2021-12-14 18:25:35+00:00	0	0	1	0	Twitter for iPhone
maaminian	greg_stephens	1470822291592433677	replied_to	2021-12-14 18:25:35+00:00	0	0	1	0	Twitter for iPhone
maaminian	AspenPhysics	1470822291592433677	replied_to	2021-12-14 18:25:35+00:00	0	0	1	0	Twitter for iPhone
richardclegg	aliceschwarze	1470779006035365904	replied_to	2021-12-14 15:33:35+00:00	0	0	2	0	Twitter for iPhone
richardclegg	WiNS_Society	1470779006035365904	replied_to	2021-12-14 15:33:35+00:00	0	0	2	0	Twitter for iPhone
ethan_levien	aliceschwarze	1470769774787444739	replied_to	2021-12-14 14:56:54+00:00	0	1	1	0	Twitter for iPhone
ethan_levien	WiNS_Society	1470769774787444739	replied_to	2021-12-14 14:56:54+00:00	0	1	1	0	Twitter for iPhone
alexpghayes	aliceschwarze	1470768998849646593	replied_to	2021-12-14 14:53:49+00:00	0	1	1	0	Twitter for iPhone
alexpghayes	WiNS_Society	1470768998849646593	replied_to	2021-12-14 14:53:49+00:00	0	1	1	0	Twitter for iPhone
joshua_a_becker	aliceschwarze	1470747181162414096	replied_to	2021-12-14 13:27:07+00:00	0	0	2	0	Twitter for Android
joshua_a_becker	WiNS_Society	1470747181162414096	replied_to	2021-12-14 13:27:07+00:00	0	0	2	0	Twitter for Android
EvolSci	aliceschwarze	1470602535614488577	replied_to	2021-12-14 03:52:21+00:00	0	0	2	0	Twitter for Android
LeyangX	aliceschwarze	1468389702801637381	replied_to	2021-12-08 01:19:21+00:00	0	0	2	0	Twitter Web App
gammagirllab	aliceschwarze	1468379763215585280	replied_to	2021-12-08 00:39:51+00:00	0	0	1	0	Twitter Web App
MxLeoNC	aliceschwarze	1468370617602699264	replied_to	2021-12-08 00:03:30+00:00	0	1	4	0	Twitter for Android
_jgyou	aliceschwarze	1468370291852152834	replied_to	2021-12-08 00:02:13+00:00	0	1	6	0	Twitter for Android
tiagopeixoto	aliceschwarze	1468364953639919622	replied_to	2021-12-07 23:41:00+00:00	0	0	11	0	Twitter Web App
_cedre	aliceschwarze	1468364509580611585	replied_to	2021-12-07 23:39:14+00:00	0	0	10	0	Twitter for Android
leolizzi	aliceschwarze	1468363129797156869	replied_to	2021-12-07 23:33:45+00:00	0	0	3	0	Twitter for iPhone
CarolinaMttssn	aliceschwarze	1467775018167939072	replied_to	2021-12-06 08:36:48+00:00	0	0	0	0	Twitter for Android
nwlandry	aliceschwarze	1467618115416739846	replied_to	2021-12-05 22:13:20+00:00	0	0	1	0	Twitter Web App
MassimoSt	aliceschwarze	1467607900117897217	replied_to	2021-12-05 21:32:44+00:00	0	0	1	0	Twitter Web App
LoredanaBellan1	aliceschwarze	1467607175077896198	replied_to	2021-12-05 21:29:52+00:00	0	0	1	0	Twitter Web App
MathieuGenois	aliceschwarze	1467588049932632074	replied_to	2021-12-05 20:13:52+00:00	0	1	1	0	Twitter Web App
pholme	aliceschwarze	1467202153211117576	replied_to	2021-12-04 18:40:27+00:00	0	1	4	0	Twitter Web App
pholme	WiNS_Society	1467202153211117576	replied_to	2021-12-04 18:40:27+00:00	0	1	4	0	Twitter Web App
pholme	WiNS_Society	1467202153211117576	replied_to	2021-12-04 18:40:27+00:00	0	1	4	0	Twitter Web App
_leotrs	aliceschwarze	1467024984774262784	replied_to	2021-12-04 06:56:27+00:00	0	0	1	0	Twitter for Android
GiulioRossetti	aliceschwarze	1467015714922184704	replied_to	2021-12-04 06:19:36+00:00	2	0	10	0	Twitter Web App
ingo_S	aliceschwarze	1466880054873497613	replied_to	2021-12-03 21:20:33+00:00	0	0	2	0	Twitter Web App
Yquetzal	aliceschwarze	1466779293137227779	replied_to	2021-12-03 14:40:09+00:00	0	0	3	0	Twitter for Android
narnolddd	maximelca	1466735580788801536	replied_to	2021-12-03 11:46:27+00:00	0	0	3	0	Twitter Web App
narnolddd	aliceschwarze	1466735580788801536	replied_to	2021-12-03 11:46:27+00:00	0	0	3	0	Twitter Web App
narnolddd	narnolddd	1466735580788801536	replied_to	2021-12-03 11:46:27+00:00	0	0	3	0	Twitter Web App
narnolddd	maximelca	1466735580788801536	replied_to	2021-12-03 11:46:27+00:00	0	0	3	0	Twitter Web App
narnolddd	aliceschwarze	1466735580788801536	replied_to	2021-12-03 11:46:27+00:00	0	0	3	0	Twitter Web App
maximelca	aliceschwarze	1466722234748309508	replied_to	2021-12-03 10:53:25+00:00	0	0	4	0	Twitter for iPhone
ScanLab1	maximelca	1466693516726255619	replied_to	2021-12-03 08:59:18+00:00	0	0	2	0	Twitter for Android
ScanLab1	aliceschwarze	1466693516726255619	replied_to	2021-12-03 08:59:18+00:00	0	0	2	0	Twitter for Android
ScanLab1	ingo_S	1466693516726255619	replied_to	2021-12-03 08:59:18+00:00	0	0	2	0	Twitter for Android
HerrGlucksfall	aliceschwarze	1466687122908364803	replied_to	2021-12-03 08:33:54+00:00	0	0	1	0	Twitter Web App
HerrGlucksfall	narnolddd	1466687122908364803	replied_to	2021-12-03 08:33:54+00:00	0	0	1	0	Twitter Web App
HerrGlucksfall	ingo_S	1466687122908364803	replied_to	2021-12-03 08:33:54+00:00	0	0	1	0	Twitter Web App
justlarryzhang	aliceschwarze	1466683631569715205	replied_to	2021-12-03 08:20:02+00:00	1	3	9	0	Twitter Web App
justlarryzhang	narnolddd	1466683631569715205	replied_to	2021-12-03 08:20:02+00:00	1	3	9	0	Twitter Web App
justlarryzhang	ingo_S	1466683631569715205	replied_to	2021-12-03 08:20:02+00:00	1	3	9	0	Twitter Web App
unchitta_kan	aliceschwarze	1466681165671194624	replied_to	2021-12-03 08:10:14+00:00	0	2	12	0	Twitter Web App
ZDZTweets	aliceschwarze	1466643261167071232	quoted	2021-12-03 05:39:37+00:00	0	0	1	0	Twitter for iPhone
ZDZTweets	BenFMaier	1466643261167071232	quoted	2021-12-03 05:39:37+00:00	0	0	1	0	Twitter for iPhone
Ozera1	aliceschwarze	1466597702959972355	quoted	2021-12-03 02:38:35+00:00	0	0	6	0	Twitter for Android
Dolfinnk	aliceschwarze	1466597144924606465	replied_to	2021-12-03 02:36:22+00:00	0	0	1	0	Twitter Web App
KameronDHarris	aliceschwarze	1466413443662204936	replied_to	2021-12-02 14:26:24+00:00	0	1	1	0	Twitter for iPhone
w_khudabukhsh	aliceschwarze	1466306693126447106	replied_to	2021-12-02 07:22:12+00:00	0	0	1	0	Twitter for Android
DanielCooney1	aliceschwarze	1466267415730397184	replied_to	2021-12-02 04:46:08+00:00	0	0	1	0	Twitter for iPhone
theosysbio	aliceschwarze	1466234770925490179	replied_to	2021-12-02 02:36:25+00:00	0	0	1	0	Twitter Web App
Dirivian	aliceschwarze	1466212571002904576	replied_to	2021-12-02 01:08:12+00:00	0	0	0	0	Twitter Web App
nmadhurima	aliceschwarze	1466211100395905024	replied_to	2021-12-02 01:02:21+00:00	0	0	1	0	Twitter Web App
HirokiSayama	aliceschwarze	1466184002906304518	replied_to	2021-12-01 23:14:41+00:00	0	1	1	0	Twitter Web App
Nietzchrodinger	aliceschwarze	1466183125025841155	replied_to	2021-12-01 23:11:12+00:00	0	1	1	0	Twitter Web App
SalehCU	aliceschwarze	1466170583469727751	replied_to	2021-12-01 22:21:21+00:00	0	1	1	0	Twitter Web App
richardclegg	aliceschwarze	1466166824387563523	replied_to	2021-12-01 22:06:25+00:00	0	1	1	0	Twitter Web App
richardclegg	aliceschwarze	1466166824387563523	replied_to	2021-12-01 22:06:25+00:00	0	1	1	0	Twitter Web App
elizabethmunch	aliceschwarze	1466166515926028293	replied_to	2021-12-01 22:05:12+00:00	0	1	1	0	Twitter Web App
FarsaneTV	aliceschwarze	1466165622111301632	replied_to	2021-12-01 22:01:39+00:00	0	1	1	0	Twitter for iPhone
HakimAbdi	aliceschwarze	1466164632318472196	replied_to	2021-12-01 21:57:43+00:00	0	1	1	0	Twitter for iPhone
zpneal	aliceschwarze	1466162190650597387	replied_to	2021-12-01 21:48:00+00:00	0	1	1	0	Twitter Web App
mszll	aliceschwarze	1466152115752120333	replied_to	2021-12-01 21:07:58+00:00	0	1	1	0	Twitter for iPhone
lyndie_chiou	aliceschwarze	1466151385251078146	replied_to	2021-12-01 21:05:04+00:00	0	0	2	0	Twitter Web App
lyndie_chiou	css_usne	1466151385251078146	replied_to	2021-12-01 21:05:04+00:00	0	0	2	0	Twitter Web App
SZapperi	aliceschwarze	1466144028584407044	replied_to	2021-12-01 20:35:50+00:00	0	1	1	0	Twitter Web App
hackerfriendly	aliceschwarze	1466143320749522956	replied_to	2021-12-01 20:33:01+00:00	0	1	2	0	Twitter for Android
VinkoZlatic	aliceschwarze	1466141107541069827	replied_to	2021-12-01 20:24:14+00:00	0	0	1	0	Twitter Web App
manlius84	aliceschwarze	1466069584432140290	replied_to	2021-12-01 15:40:01+00:00	0	0	1	0	Twitter Web App
dan_marinazzo	aliceschwarze	1465825986084282368	replied_to	2021-11-30 23:32:03+00:00	0	0	1	0	Twitter Web App
sees_lab	HakimAbdi	1465790969975083010	replied_to	2021-11-30 21:12:54+00:00	0	0	1	0	Twitter for Android
sees_lab	zpneal	1465790969975083010	replied_to	2021-11-30 21:12:54+00:00	0	0	1	0	Twitter for Android
sees_lab	mszll	1465790969975083010	replied_to	2021-11-30 21:12:54+00:00	0	0	1	0	Twitter for Android
sees_lab	aliceschwarze	1465790969975083010	replied_to	2021-11-30 21:12:54+00:00	0	0	1	0	Twitter for Android
thilogross	aliceschwarze	1465785807927758858	replied_to	2021-11-30 20:52:24+00:00	0	0	2	0	Twitter for Android
StefanoBerto83	zpneal	1465759899321835526	replied_to	2021-11-30 19:09:27+00:00	0	1	2	0	Twitter Web App
StefanoBerto83	mszll	1465759899321835526	replied_to	2021-11-30 19:09:27+00:00	0	1	2	0	Twitter Web App
StefanoBerto83	aliceschwarze	1465759899321835526	replied_to	2021-11-30 19:09:27+00:00	0	1	2	0	Twitter Web App
FroehlichMarcel	mszll	1465759552746496006	replied_to	2021-11-30 19:08:04+00:00	0	1	2	0	Twitter Web App
FroehlichMarcel	aliceschwarze	1465759552746496006	replied_to	2021-11-30 19:08:04+00:00	0	1	2	0	Twitter Web App
FroehlichMarcel	mszll	1465759552746496006	replied_to	2021-11-30 19:08:04+00:00	0	1	2	0	Twitter Web App
moitrish_m	aliceschwarze	1465758727626182661	replied_to	2021-11-30 19:04:47+00:00	0	1	4	0	Twitter for Android
LocosMommy	aliceschwarze	1465757984093519880	replied_to	2021-11-30 19:01:50+00:00	0	0	2	0	Twitter Web App
katypearce	aliceschwarze	1465755348392886273	replied_to	2021-11-30 18:51:22+00:00	0	0	2	0	Twitter for Android
dinacmistry	manlius84	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	tiagopeixoto	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	sees_lab	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	thilogross	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	SamirSuweis	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	drmichaellevin	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	theosysbio	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	jacrickets	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	ftmaestre	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	cxdig	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	GuidoCaldarelli	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	fede7j	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	lordgrilo	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	StefanoBerto83	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	aliceschwarze	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
dinacmistry	VeraPancaldi	1465748320731734021	replied_to	2021-11-30 18:23:26+00:00	0	0	1	0	Twitter for Android
FarsaneTV	aliceschwarze	1461216355798208512	replied_to	2021-11-18 06:15:01+00:00	0	1	2	0	Twitter for Android
DynamicsSIAM	aliceschwarze	1461213530242179073	replied_to	2021-11-18 06:03:48+00:00	0	0	7	0	Twitter Web App
a_baronca	aliceschwarze	1460945134900629508	replied_to	2021-11-17 12:17:17+00:00	0	0	0	0	Twitter Web App
HassanIrannia	aaronclauset	1459040391735435300	replied_to	2021-11-12 06:08:31+00:00	0	0	0	0	Twitter for iPhone
HassanIrannia	_jgyou	1459040391735435300	replied_to	2021-11-12 06:08:31+00:00	0	0	0	0	Twitter for iPhone
HassanIrannia	aliceschwarze	1459040391735435300	replied_to	2021-11-12 06:08:31+00:00	0	0	0	0	Twitter for iPhone
sjnwoh	mikk_c	1458991699661893633	replied_to	2021-11-12 02:55:02+00:00	0	0	1	0	Twitter Web App
sjnwoh	aliceschwarze	1458991699661893633	replied_to	2021-11-12 02:55:02+00:00	0	0	1	0	Twitter Web App
valdanchev	aliceschwarze	1458904966287003650	replied_to	2021-11-11 21:10:23+00:00	2	0	5	0	Twitter Web App
neuralengine	aliceschwarze	1458814520181329922	replied_to	2021-11-11 15:10:59+00:00	0	0	1	0	Twitter for iPhone
