source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
mccabe_s	jkbren	1323295374132551681	quoted	2020-11-02 16:06:17+00:00	1	1	3	0	Twitter Web App
mccabe_s	netsci2019	1323295374132551681	quoted	2020-11-02 16:06:17+00:00	1	1	3	0	Twitter Web App
IoTMLBigData	UNICEFinnovate	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	vedransekara	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	ranzHer	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	kim_dohyung_	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	UNICEFData	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	hiChrisFabian	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	fayaz_king	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	unicefchief	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	UNICEF	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	UN_Innovation	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	OfficialUNdata	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	humdata	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	UNstatistics	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	thinkdatasci	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	Data2X	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	RJOidtman	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	TAlexPerkins	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	MOUGK	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	elisa_omodei	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	sapiezynski	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	MartonKarsai	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	netsci2019	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	netsci4sg	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	franksh_	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	kaustubhsss	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	Telefonica	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	TakedaPharma	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	Cuebiq	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	AmadeusITGroup	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	RedHat	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	esa	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
IoTMLBigData	UnrollThread	1259496162911907842	replied_to	2020-05-10 14:51:00+00:00	0	0	0	0	Twitter for iPhone
UNICEFinnovate	vedransekara	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	ranzHer	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	kim_dohyung_	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	UNICEFData	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	hiChrisFabian	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	fayaz_king	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	unicefchief	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	UNICEF	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	UN_Innovation	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	OfficialUNdata	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	humdata	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	UNstatistics	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	thinkdatasci	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	Data2X	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	RJOidtman	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	TAlexPerkins	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	MOUGK	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	elisa_omodei	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	sapiezynski	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	MartonKarsai	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	netsci2019	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	netsci4sg	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	franksh_	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	kaustubhsss	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	Telefonica	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	TakedaPharma	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	Cuebiq	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	AmadeusITGroup	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	RedHat	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	esa	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	vedransekara	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	kim_dohyung_	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
UNICEFinnovate	ranzHer	1207696076427464707	replied_to	2019-12-19 16:15:57+00:00	9	1	14	0	Twitter Web App
schichmax	vedransekara	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	ranzHer	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	kim_dohyung_	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	UNICEFData	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	hiChrisFabian	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	fayaz_king	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	unicefchief	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	UNICEF	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	UN_Innovation	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	OfficialUNdata	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	humdata	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	UNstatistics	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	thinkdatasci	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	Data2X	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	RJOidtman	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	TAlexPerkins	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	MOUGK	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	elisa_omodei	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	sapiezynski	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	MartonKarsai	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	netsci2019	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	netsci4sg	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	franksh_	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	kaustubhsss	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	Telefonica	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	TakedaPharma	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	Cuebiq	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	AmadeusITGroup	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	RedHat	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
schichmax	esa	1207695916020518913	replied_to	2019-12-19 16:15:18+00:00	5	1	16	0	Twitter Web App
HirokiSayama	vedransekara	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	ranzHer	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	kim_dohyung_	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	UNICEFData	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	hiChrisFabian	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	fayaz_king	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	unicefchief	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	UNICEF	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	UN_Innovation	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	OfficialUNdata	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	humdata	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	UNstatistics	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	thinkdatasci	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	Data2X	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	RJOidtman	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	TAlexPerkins	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	MOUGK	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	elisa_omodei	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	sapiezynski	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	MartonKarsai	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	netsci2019	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	netsci4sg	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	franksh_	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	kaustubhsss	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	Telefonica	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	TakedaPharma	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	Cuebiq	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	AmadeusITGroup	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	RedHat	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	thinkdatasci	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
HirokiSayama	esa	1207694345610117124	replied_to	2019-12-19 16:09:04+00:00	2	1	15	0	Twitter Web App
juniperlov	vedransekara	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
