source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
juniperlov	ranzHer	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	kim_dohyung_	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	UNICEFData	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	hiChrisFabian	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	fayaz_king	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	unicefchief	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	UNICEF	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	UN_Innovation	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	OfficialUNdata	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	humdata	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	UNstatistics	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	thinkdatasci	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	Data2X	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	RJOidtman	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	TAlexPerkins	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	MOUGK	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	elisa_omodei	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	sapiezynski	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	MartonKarsai	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	netsci2019	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	netsci4sg	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	franksh_	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
juniperlov	kaustubhsss	1207694028352802817	replied_to	2019-12-19 16:07:48+00:00	0	1	9	0	Twitter Web App
ccafiero	netsci2019	1159637167183925248	replied_to	2019-08-09 01:27:00+00:00	0	0	0	0	Twitter Web App
Felag_J	netsci2019	1134617823752458242	mentioned	2019-06-01 00:29:04+00:00	0	0	8	0	Twitter Web Client
tiagopeixoto	ccafiero	1134578810060517376	replied_to	2019-05-31 21:54:02+00:00	0	0	1	0	Twitter Web Client
tiagopeixoto	netsci2019	1134578810060517376	replied_to	2019-05-31 21:54:02+00:00	0	0	1	0	Twitter Web Client
tiagopeixoto	dbemerydt	1134578810060517376	replied_to	2019-05-31 21:54:02+00:00	0	0	1	0	Twitter Web Client
tiagopeixoto	Felag_J	1134578810060517376	replied_to	2019-05-31 21:54:02+00:00	0	0	1	0	Twitter Web Client
tiagopeixoto	i_cant_adult	1134578810060517376	replied_to	2019-05-31 21:54:02+00:00	0	0	1	0	Twitter Web Client
towlsonek	juniperlov	1134578684457836544	replied_to	2019-05-31 21:53:32+00:00	0	1	5	0	Twitter for iPad
towlsonek	netsci2019	1134578684457836544	replied_to	2019-05-31 21:53:32+00:00	0	1	5	0	Twitter for iPad
towlsonek	dbemerydt	1134578684457836544	replied_to	2019-05-31 21:53:32+00:00	0	1	5	0	Twitter for iPad
towlsonek	Felag_J	1134578684457836544	replied_to	2019-05-31 21:53:32+00:00	0	1	5	0	Twitter for iPad
towlsonek	i_cant_adult	1134578684457836544	replied_to	2019-05-31 21:53:32+00:00	0	1	5	0	Twitter for iPad
v_valerioh	Felag_J	1134578033627672576	replied_to	2019-05-31 21:50:57+00:00	0	0	1	0	Twitter Web Client
v_valerioh	netsci2019	1134578033627672576	replied_to	2019-05-31 21:50:57+00:00	0	0	1	0	Twitter Web Client
v_valerioh	dbemerydt	1134578033627672576	replied_to	2019-05-31 21:50:57+00:00	0	0	1	0	Twitter Web Client
v_valerioh	ccafiero	1134578033627672576	replied_to	2019-05-31 21:50:57+00:00	0	0	1	0	Twitter Web Client
v_valerioh	i_cant_adult	1134578033627672576	replied_to	2019-05-31 21:50:57+00:00	0	0	1	0	Twitter Web Client
gialdetti	juniperlov	1134577939402645505	replied_to	2019-05-31 21:50:34+00:00	0	1	3	0	Twitter for Android
gialdetti	netsci2019	1134577939402645505	replied_to	2019-05-31 21:50:34+00:00	0	1	3	0	Twitter for Android
gialdetti	dbemerydt	1134577939402645505	replied_to	2019-05-31 21:50:34+00:00	0	1	3	0	Twitter for Android
gialdetti	ccafiero	1134577939402645505	replied_to	2019-05-31 21:50:34+00:00	0	1	3	0	Twitter for Android
gialdetti	i_cant_adult	1134577939402645505	replied_to	2019-05-31 21:50:34+00:00	0	1	3	0	Twitter for Android
phihoevel	netsci2019	1134577528461504513	mentioned	2019-05-31 21:48:56+00:00	5	2	34	0	Twitter Web Client
phihoevel	dbemerydt	1134577528461504513	mentioned	2019-05-31 21:48:56+00:00	5	2	34	0	Twitter Web Client
phihoevel	Felag_J	1134577528461504513	mentioned	2019-05-31 21:48:56+00:00	5	2	34	0	Twitter Web Client
phihoevel	ccafiero	1134577528461504513	mentioned	2019-05-31 21:48:56+00:00	5	2	34	0	Twitter Web Client
phihoevel	i_cant_adult	1134577528461504513	mentioned	2019-05-31 21:48:56+00:00	5	2	34	0	Twitter Web Client
aaronclauset	towlsonek	1134575230817570826	replied_to	2019-05-31 21:39:49+00:00	0	0	3	0	Twitter for Android
aaronclauset	phihoevel	1134575230817570826	replied_to	2019-05-31 21:39:49+00:00	0	0	3	0	Twitter for Android
aaronclauset	aaronclauset	1134575230817570826	replied_to	2019-05-31 21:39:49+00:00	0	0	3	0	Twitter for Android
aaronclauset	netsci2019	1134575230817570826	replied_to	2019-05-31 21:39:49+00:00	0	0	3	0	Twitter for Android
redcompleja	tiagopeixoto	1134573137444724736	replied_to	2019-05-31 21:31:29+00:00	0	1	1	0	Twitter Web App
redcompleja	phihoevel	1134573137444724736	replied_to	2019-05-31 21:31:29+00:00	0	1	1	0	Twitter Web App
redcompleja	aaronclauset	1134573137444724736	replied_to	2019-05-31 21:31:29+00:00	0	1	1	0	Twitter Web App
redcompleja	netsci2019	1134573137444724736	replied_to	2019-05-31 21:31:29+00:00	0	1	1	0	Twitter Web App
GuidoCaldarelli	2019NetSci	1134554559869853698	replied_to	2019-05-31 20:17:40+00:00	0	0	2	0	Twitter Web App
GuidoCaldarelli	cat	1134554559869853698	replied_to	2019-05-31 20:17:40+00:00	0	0	2	0	Twitter Web App
GuidoCaldarelli	netsci2019	1134554559869853698	replied_to	2019-05-31 20:17:40+00:00	0	0	2	0	Twitter Web App
GuidoCaldarelli	FolinosPizza	1134554559869853698	replied_to	2019-05-31 20:17:40+00:00	0	0	2	0	Twitter Web App
GuidoCaldarelli	cat	1134554559869853698	replied_to	2019-05-31 20:17:40+00:00	0	0	2	0	Twitter Web App
GuidoCaldarelli	CatPratchett	1134554559869853698	replied_to	2019-05-31 20:17:40+00:00	0	0	2	0	Twitter Web App
GuidoCaldarelli	2019NetSci	1134554559869853698	replied_to	2019-05-31 20:17:40+00:00	0	0	2	0	Twitter Web App
quant_success	2019NetSci	1134553468507738112	replied_to	2019-05-31 20:13:20+00:00	0	1	1	0	Twitter Web App
quant_success	cat	1134553468507738112	replied_to	2019-05-31 20:13:20+00:00	0	1	1	0	Twitter Web App
quant_success	netsci2019	1134553468507738112	replied_to	2019-05-31 20:13:20+00:00	0	1	1	0	Twitter Web App
quant_success	FolinosPizza	1134553468507738112	replied_to	2019-05-31 20:13:20+00:00	0	1	1	0	Twitter Web App
quant_success	2019NetSci	1134553468507738112	replied_to	2019-05-31 20:13:20+00:00	0	1	1	0	Twitter Web App
quant_success	cat	1134553468507738112	replied_to	2019-05-31 20:13:20+00:00	0	1	1	0	Twitter Web App
narnolddd	2019NetSci	1134553093033680897	replied_to	2019-05-31 20:11:51+00:00	0	1	2	0	Twitter Web App
narnolddd	cat	1134553093033680897	replied_to	2019-05-31 20:11:51+00:00	0	1	2	0	Twitter Web App
narnolddd	netsci2019	1134553093033680897	replied_to	2019-05-31 20:11:51+00:00	0	1	2	0	Twitter Web App
narnolddd	FolinosPizza	1134553093033680897	replied_to	2019-05-31 20:11:51+00:00	0	1	2	0	Twitter Web App
narnolddd	FolinosPizza	1134553093033680897	replied_to	2019-05-31 20:11:51+00:00	0	1	2	0	Twitter Web App
narnolddd	netsci2019	1134553093033680897	replied_to	2019-05-31 20:11:51+00:00	0	1	2	0	Twitter Web App
arutherfordium	net_science	1134475175905431552	mentioned	2019-05-31 15:02:14+00:00	17	0	24	3	Twitter Web Client
arutherfordium	2019NetSci	1134475175905431552	mentioned	2019-05-31 15:02:14+00:00	17	0	24	3	Twitter Web Client
arutherfordium	netsci2019	1134475175905431552	mentioned	2019-05-31 15:02:14+00:00	17	0	24	3	Twitter Web Client
spornslab	phihoevel	1134433111620669441	replied_to	2019-05-31 12:15:05+00:00	0	1	0	0	Twitter for Android
spornslab	aaronclauset	1134433111620669441	replied_to	2019-05-31 12:15:05+00:00	0	1	0	0	Twitter for Android
spornslab	towlsonek	1134433111620669441	replied_to	2019-05-31 12:15:05+00:00	0	1	0	0	Twitter for Android
spornslab	netsci2019	1134433111620669441	replied_to	2019-05-31 12:15:05+00:00	0	1	0	0	Twitter for Android
foucaultwelles	aaronclauset	1134429770085732352	replied_to	2019-05-31 12:01:48+00:00	0	1	4	0	Twitter for Android
foucaultwelles	towlsonek	1134429770085732352	replied_to	2019-05-31 12:01:48+00:00	0	1	4	0	Twitter for Android
foucaultwelles	netsci2019	1134429770085732352	replied_to	2019-05-31 12:01:48+00:00	0	1	4	0	Twitter for Android
foucaultwelles	towlsonek	1134429770085732352	replied_to	2019-05-31 12:01:48+00:00	0	1	4	0	Twitter for Android
foucaultwelles	tiagopeixoto	1134429770085732352	replied_to	2019-05-31 12:01:48+00:00	0	1	4	0	Twitter for Android
sineadwilliamso	towlsonek	1134399570669182976	mentioned	2019-05-31 10:01:48+00:00	8	1	36	0	Twitter Web Client
sineadwilliamso	netsci2019	1134399570669182976	mentioned	2019-05-31 10:01:48+00:00	8	1	36	0	Twitter Web Client
sineadwilliamso	phihoevel	1134399570669182976	mentioned	2019-05-31 10:01:48+00:00	8	1	36	0	Twitter Web Client
NoemiDerzsy	netsci2019	1133955771622928384	quoted	2019-05-30 04:38:18+00:00	1	0	1	0	Twitter Web Client
zpneal	netsci2019	1133705175057817600	mentioned	2019-05-29 12:02:31+00:00	1	0	4	0	Twitter Web Client
LHDnets	fineconets	1133353182124548097	mentioned	2019-05-28 12:43:49+00:00	0	0	7	0	Twitter for iPhone
LHDnets	netsci2019	1133353182124548097	mentioned	2019-05-28 12:43:49+00:00	0	0	7	0	Twitter for iPhone
Nietzchrodinger	netsci2019	1133350569463242752	quoted	2019-05-28 12:33:27+00:00	1	0	3	0	Twitter for iPhone
LindaDouw	mattk7	1133082906635702273	mentioned	2019-05-27 18:49:51+00:00	3	0	6	0	Twitter for Android
LindaDouw	netsci2019	1133082906635702273	mentioned	2019-05-27 18:49:51+00:00	3	0	6	0	Twitter for Android
lucasfindslinks	netsci2019	1133077585292877826	mentioned	2019-05-27 18:28:42+00:00	0	0	4	0	Twitter for Android
nvijayakumar	lariviev	1133074341351108612	mentioned	2019-05-27 18:15:49+00:00	0	0	2	0	Twitter for Android
nvijayakumar	netsci2019	1133074341351108612	mentioned	2019-05-27 18:15:49+00:00	0	0	2	0	Twitter for Android
AlicePatania	netsci2019	1132990054308208642	mentioned	2019-05-27 12:40:53+00:00	0	0	2	0	Twitter Web Client
gdeandajauregui	uvmvermont	1132730446859644928	mentioned	2019-05-26 19:29:18+00:00	0	0	4	0	Twitter for Android
gdeandajauregui	uvmcomplexity	1132730446859644928	mentioned	2019-05-26 19:29:18+00:00	0	0	4	0	Twitter for Android
gdeandajauregui	netsci2019	1132730446859644928	mentioned	2019-05-26 19:29:18+00:00	0	0	4	0	Twitter for Android
ddiannae	mattk7	1131943115604938752	mentioned	2019-05-24 15:20:43+00:00	5	0	3	1	Twitter Web Client
ddiannae	netsci2019	1131943115604938752	mentioned	2019-05-24 15:20:43+00:00	5	0	3	1	Twitter Web Client
Prodigalson2025	barabasi	1131909983791190018	mentioned	2019-05-24 13:09:04+00:00	0	1	14	0	Twitter for iPhone
Prodigalson2025	QMUL	1131909983791190018	mentioned	2019-05-24 13:09:04+00:00	0	1	14	0	Twitter for iPhone
Prodigalson2025	netsci2019	1131909983791190018	mentioned	2019-05-24 13:09:04+00:00	0	1	14	0	Twitter for iPhone
sarahdr	lariviev	1131484663569158144	mentioned	2019-05-23 08:59:00+00:00	5	0	5	0	Twitter Web Client
sarahdr	netsci2019	1131484663569158144	mentioned	2019-05-23 08:59:00+00:00	5	0	5	0	Twitter Web Client
jrncarlock	netsci2019	1131483326995456005	mentioned	2019-05-23 08:53:41+00:00	7	0	8	1	Twitter Web Client
wildwallaby	netsci2019	1113771875031760896	mentioned	2019-04-04 11:54:42+00:00	1	0	4	0	Twitter Web Client
wildwallaby	IC2S2	1113771875031760896	mentioned	2019-04-04 11:54:42+00:00	1	0	4	0	Twitter Web Client
wildwallaby	CCS2019_NTU	1113771875031760896	mentioned	2019-04-04 11:54:42+00:00	1	0	4	0	Twitter Web Client
wildwallaby	mikemorrison	1113771875031760896	mentioned	2019-04-04 11:54:42+00:00	1	0	4	0	Twitter Web Client
CChelmis	netsci2019	1109148321308921858	quoted	2019-03-22 17:42:21+00:00	6	0	2	1	Twitter Web Client
big_data_kane	netsci2019	1109128266496032770	replied_to	2019-03-22 16:22:39+00:00	1	1	1	0	Twitter Web Client
sjnwoh	netsci2019	1105455496532758530	quoted	2019-03-12 13:08:23+00:00	9	0	8	0	Twitter for iPhone
sam_rosenbott	netsci2019	1098954823033151489	mentioned	2019-02-22 14:37:02+00:00	11	0	12	0	Twitter Web Client
amyhodler	netsci2019	1090958462249566214	quoted	2019-01-31 13:02:21+00:00	2	0	6	0	Twitter for iPhone
ChangeStoryVT	netsci2019	1090705699426906112	mentioned	2019-01-30 20:17:57+00:00	30	0	70	5	Twitter Web Client
ChangeStoryVT	sineadwilliamso	1090705699426906112	mentioned	2019-01-30 20:17:57+00:00	30	0	70	5	Twitter Web Client
ChangeStoryVT	ta_broderick	1090705699426906112	mentioned	2019-01-30 20:17:57+00:00	30	0	70	5	Twitter Web Client
ChangeStoryVT	austinbenson	1090705699426906112	mentioned	2019-01-30 20:17:57+00:00	30	0	70	5	Twitter Web Client
ChangeStoryVT	Eliz_Hobson	1090705699426906112	mentioned	2019-01-30 20:17:57+00:00	30	0	70	5	Twitter Web Client
ChangeStoryVT	DanLarremore	1090705699426906112	mentioned	2019-01-30 20:17:57+00:00	30	0	70	5	Twitter Web Client
ChangeStoryVT	baileyfosdick	1090705699426906112	mentioned	2019-01-30 20:17:57+00:00	30	0	70	5	Twitter Web Client
ChangeStoryVT	tinaeliassi	1090705699426906112	mentioned	2019-01-30 20:17:57+00:00	30	0	70	5	Twitter Web Client
netneurosci	netsci2019	1087883961400000513	mentioned	2019-01-23 01:25:22+00:00	1	0	1	0	Twitter Web Client
